TimeStamp ,CPU.STAT.usr ,CPU.STAT.nice ,CPU.STAT.sys ,CPU.STAT.iowait ,CPU.STAT.irq ,CPU.STAT.soft ,CPU.STAT.steal ,CPU.STAT.guest ,CPU.STAT.util ,CPU.STAT.cutil ,STORAGE.STAT.rs ,STORAGE.STAT.ws ,STORAGE.STAT.rMBs ,STORAGE.STAT.wMBs ,STORAGE.STAT.rrqm ,STORAGE.STAT.wrqm ,STORAGE.STAT.rareq-sz ,STORAGE.STAT.wareq-sz ,STORAGE.STAT.r_await ,STORAGE.STAT.w_await ,STORAGE.STAT.util ,STORAGE.STAT.aqu-sz ,NET.STAT.rxkBs ,NET.STAT.txkBs ,NET.STAT.rxpcks ,NET.STAT.txpcks ,NET.STAT.ifutil ,NET.ESTAT.errs ,NET.ESTAT.util ,MEM.MEMINFO.MemTotal ,MEM.MEMINFO.MemFree ,MEM.MEMINFO.MemAvailable ,MEM.MEMINFO.SwapTotal ,MEM.MEMINFO.Dirty ,MEM.BANDWIDTH.Total_Util ,PERF.STAT.IPC ,PERF.STAT.CACHE-MISS-RATIO ,PERF.STAT.MPKI ,PERF.STAT.ITLB-LOAD-MISS-RATIO ,PERF.STAT.DTLB-LOAD-MISS-RATIO ,PERF.STAT.SBPI ,PERF.STAT.SBPC ,MEM.VMSTAT.procs.b ,MEM.VMSTAT.memory.swpd ,MEM.VMSTAT.io.bo ,MEM.VMSTAT.system.in ,MEM.VMSTAT.system.cs ,MEM.VMSTAT.util.swap ,MEM.VMSTAT.util.cpu ,MEM.VMSTAT.procs.r ,SYS.TASKS.procs ,SYS.TASKS.cswchs ,SYS.LDAVG.runq-sz ,SYS.LDAVG.plist-sz ,SYS.LDAVG.ldavg-1 ,SYS.LDAVG.ldavg-5 ,SYS.FDUTIL.fd-util
23:17:15  ,        0.3  ,          0.0 ,        0.25 ,           0.0  ,        3.45 ,         0.1  ,           0.0 ,           0.0 ,         4.1  ,          4.1  ,            0.0 ,            0.0 ,              0.0 ,             0.0  ,              0.0 ,             0.0  ,                  0.0 ,                 0.0  ,                 0.0 ,                0.0  ,              0.0 ,               0.0  ,          0.2  ,          0.25 ,            4.0 ,            4.0 ,           0.0  ,           0.0 ,           0.0 ,          31380316.0 ,         22795016.0 ,              25228192.0 ,           16379900.0 ,            248.0 ,                     0.0 ,        0.589 ,                    31.289 ,         4.493 ,-1.0                           ,-1.0                           ,           1.0 ,         0.589 ,               0.0 ,                   0.0 ,             0.0 ,             38527.0 ,              2837.0 ,                 0.0 ,                4.0 ,               1.0 ,           20.0 ,          2840.0 ,              2.0 ,            1329.0 ,             1.27 ,             0.83 ,               0.0
23:17:17  ,        0.2  ,          0.0 ,        0.1  ,           0.0  ,        3.65 ,         0.0  ,           0.0 ,           0.0 ,         3.95 ,          3.95 ,            0.0 ,            0.0 ,              0.0 ,             0.0  ,              0.0 ,             0.0  ,                  0.0 ,                 0.0  ,                 0.0 ,                0.0  ,              0.0 ,               0.0  ,          0.15 ,          0.19 ,            3.0 ,            3.0 ,           0.0  ,           0.0 ,           0.0 ,          31380316.0 ,         22811044.0 ,              25244224.0 ,           16379900.0 ,            252.0 ,                     0.0 ,        0.569 ,                    24.058 ,         3.826 ,-1.0                           ,-1.0                           ,           1.0 ,         0.569 ,               0.0 ,                   0.0 ,             0.0 ,             38099.0 ,              3058.0 ,                 0.0 ,                4.0 ,               1.0 ,           19.0 ,          2967.0 ,              1.0 ,            1330.0 ,             1.27 ,             0.83 ,               0.0
23:17:18  ,        0.3  ,          0.0 ,        0.3  ,           0.0  ,        3.54 ,         0.0  ,           0.0 ,           0.0 ,         4.14 ,          4.14 ,            0.0 ,            0.0 ,              0.0 ,             0.0  ,              0.0 ,             0.0  ,                  0.0 ,                 0.0  ,                 0.0 ,                0.0  ,              0.0 ,               0.0  ,          0.05 ,          0.06 ,            1.0 ,            1.0 ,           0.0  ,           0.0 ,           0.0 ,          31380316.0 ,         22822188.0 ,              25255376.0 ,           16379900.0 ,            264.0 ,                     0.0 ,        0.47  ,                    28.065 ,         2.994 ,-1.0                           ,-1.0                           ,           1.0 ,         0.47  ,               0.0 ,                   0.0 ,             0.0 ,             38774.0 ,              2089.0 ,                 0.0 ,                4.0 ,               0.0 ,            0.0 ,          2098.0 ,              0.0 ,            1323.0 ,             1.17 ,             0.82 ,               0.0
23:17:19  ,        0.2  ,          0.0 ,        0.25 ,           0.0  ,        3.4  ,         0.0  ,           0.0 ,           0.0 ,         3.85 ,          3.84 ,            0.0 ,            1.0 ,              0.0 ,             0.0  ,              0.0 ,             0.0  ,                  0.0 ,                 4.0  ,                 0.0 ,                9.0  ,              0.9 ,               0.01 ,          0.05 ,          0.06 ,            1.0 ,            1.0 ,           0.0  ,           0.0 ,           0.0 ,          31380316.0 ,         22823188.0 ,              25256376.0 ,           16379900.0 ,            264.0 ,                     0.0 ,        0.464 ,                    29.943 ,         3.773 ,-1.0                           ,-1.0                           ,           1.0 ,         0.464 ,               0.0 ,                   0.0 ,             4.0 ,             37865.0 ,              2257.0 ,                 0.0 ,                4.0 ,               1.0 ,            0.0 ,          2245.0 ,              0.0 ,            1323.0 ,             1.17 ,             0.82 ,               0.0
23:17:21  ,        0.25 ,          0.0 ,        0.15 ,           0.0  ,        3.55 ,         0.15 ,           0.0 ,           0.0 ,         4.1  ,          4.09 ,            0.0 ,            0.0 ,              0.0 ,             0.0  ,              0.0 ,             0.0  ,                  0.0 ,                 0.0  ,                 0.0 ,                0.0  ,              0.0 ,               0.0  ,          0.15 ,          0.19 ,            3.0 ,            3.0 ,           0.0  ,           0.0 ,           0.0 ,          31380316.0 ,         22826504.0 ,              25259656.0 ,           16379900.0 ,            260.0 ,                     0.0 ,        0.569 ,                    35.39  ,         4.488 ,-1.0                           ,-1.0                           ,           1.0 ,         0.569 ,               0.0 ,                   0.0 ,             0.0 ,             38545.0 ,              2363.0 ,                 0.0 ,                4.0 ,               0.0 ,           20.0 ,          2344.0 ,              1.0 ,            1325.0 ,             1.17 ,             0.82 ,               0.0
23:17:22  ,        0.7  ,          0.0 ,        0.35 ,           0.0  ,        3.6  ,         0.0  ,           0.0 ,           0.0 ,         4.65 ,          4.66 ,            0.0 ,            0.0 ,              0.0 ,             0.0  ,              0.0 ,             0.0  ,                  0.0 ,                 0.0  ,                 0.0 ,                0.0  ,              0.0 ,               0.0  ,          0.05 ,          0.14 ,            1.0 ,            2.0 ,           0.0  ,           0.0 ,           0.0 ,          31380316.0 ,         22827720.0 ,              25260872.0 ,           16379900.0 ,            260.0 ,                     0.0 ,        0.744 ,                    25.736 ,         5.093 ,-1.0                           ,-1.0                           ,           1.0 ,         0.744 ,               0.0 ,                   0.0 ,             0.0 ,             39424.0 ,             10556.0 ,                 0.0 ,                5.0 ,               0.0 ,            0.0 ,         10480.0 ,              0.0 ,            1320.0 ,             1.17 ,             0.82 ,               0.0
23:17:23  ,        1.61 ,          0.0 ,        0.05 ,           0.0  ,        3.36 ,         0.15 ,           0.0 ,           0.0 ,         5.17 ,          5.17 ,            0.0 ,            0.0 ,              0.0 ,             0.0  ,              0.0 ,             0.0  ,                  0.0 ,                 0.0  ,                 0.0 ,                0.0  ,              0.0 ,               0.0  ,          5.05 ,          1.97 ,           10.0 ,            9.0 ,           0.04 ,           0.0 ,           0.0 ,          31380316.0 ,         22810904.0 ,              25244056.0 ,           16379900.0 ,            260.0 ,                     0.0 ,        1.075 ,                    31.764 ,         5.64  ,-1.0                           ,-1.0                           ,           1.0 ,         1.075 ,               0.0 ,                   0.0 ,             0.0 ,             39836.0 ,              9611.0 ,                 0.0 ,                6.0 ,               1.0 ,            1.0 ,          9623.0 ,              2.0 ,            1322.0 ,             1.07 ,             0.81 ,               0.0
23:17:24  ,        2.8  ,          0.0 ,        0.4  ,           0.0  ,        3.4  ,         0.1  ,           0.0 ,           0.0 ,         6.7  ,          6.68 ,            0.0 ,            2.0 ,              0.0 ,             0.01 ,              0.0 ,             0.0  ,                  0.0 ,                 4.0  ,                 0.0 ,                9.0  ,              0.9 ,               0.02 ,          0.25 ,          0.26 ,            5.0 ,            4.0 ,           0.0  ,           0.0 ,           0.0 ,          31380316.0 ,         22806936.0 ,              25240228.0 ,           16379900.0 ,            428.0 ,                     0.0 ,        1.207 ,                    27.026 ,         5.258 ,-1.0                           ,-1.0                           ,           1.0 ,         1.207 ,               0.0 ,                   0.0 ,             8.0 ,             41019.0 ,             14680.0 ,                 0.0 ,                7.0 ,               2.0 ,            0.0 ,         14639.0 ,              1.0 ,            1319.0 ,             1.07 ,             0.81 ,               0.0
23:17:26  ,        0.25 ,          0.0 ,        0.3  ,           0.05 ,        3.51 ,         0.0  ,           0.0 ,           0.0 ,         4.06 ,          4.05 ,            0.0 ,           11.0 ,              0.0 ,             0.04 ,              0.0 ,             0.0  ,                  0.0 ,                 4.05 ,                 0.0 ,                2.45 ,              2.8 ,               0.02 ,          0.27 ,          0.38 ,            5.0 ,            5.0 ,           0.0  ,           0.0 ,           0.0 ,          31380316.0 ,         22811812.0 ,              25245112.0 ,           16379900.0 ,            428.0 ,                     0.0 ,        0.577 ,                    30.144 ,         5.356 ,-1.0                           ,-1.0                           ,           1.0 ,         0.577 ,               0.0 ,                   0.0 ,            45.0 ,             37986.0 ,              3357.0 ,                 0.0 ,                4.0 ,               1.0 ,           20.0 ,          3373.0 ,              0.0 ,            1321.0 ,             1.07 ,             0.81 ,               0.0
23:17:27  ,        0.3  ,          0.0 ,        0.2  ,           0.05 ,        3.69 ,         0.0  ,           0.0 ,           0.0 ,         4.19 ,          4.19 ,            0.0 ,           58.0 ,              0.0 ,             0.58 ,              0.0 ,             4.92 ,                  0.0 ,                10.32 ,                 0.0 ,                2.48 ,              1.5 ,               0.13 ,          0.55 ,          0.32 ,            5.0 ,            5.0 ,           0.0  ,           0.0 ,           0.0 ,          31380316.0 ,         22825472.0 ,              25258772.0 ,           16379900.0 ,            432.0 ,                     0.0 ,        0.483 ,                    23.682 ,         3.489 ,-1.0                           ,-1.0                           ,           1.0 ,         0.483 ,               0.0 ,                   0.0 ,           598.0 ,             37994.0 ,              2697.0 ,                 0.0 ,                4.0 ,               2.0 ,            0.0 ,          2680.0 ,              0.0 ,            1319.0 ,             1.07 ,             0.81 ,               0.0
