CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.appname
2.95,0,0.35,2.6,3.35,0.05,0,0,6.7,6.7,34,1927,0.53,95.72,0,0,16,50.87,0.09,0.88,91.9,1.19,0.08,0.29,1,2,0,0,0,31380320,25747788,27921968,16379900,324,0.906,2.573,15.612,0.657,-1,-1,1,2.573,0,0,98019,40468,18659,0,7,2,1,18649,1,774,1.42,0.58,0,centralized database
2.86,0,0.35,2.86,3.36,0.1,0,0,6.67,6.68,49,2170,0.77,100.88,0,0,16,47.6,0.1,0.89,92.5,1.41,4.73,1.62,11,12,0,0,0,31380320,25724396,27919992,16379900,0,0.99,2.515,14.165,0.703,-1,-1,1,2.515,0,0,103813,42311,20126,0,7,1,0,20028,1,777,1.42,0.58,0,centralized database
3.15,0,0.35,2.85,3.3,0.1,0,0,6.9,6.89,360,1911,5.62,94.62,0,0,16,50.7,0.06,0.73,92,0.96,0.2,0.54,4,5,0,0,0,31380320,25711256,27924440,16379900,376,1.062,2.516,17.548,0.857,-1,-1,1,2.516,1,0,96778,39848,20483,0,7,2,0,20439,2,774,1.42,0.58,0,centralized database
8.16,0,0.25,2.85,3,0.15,0,0,11.56,11.56,0,1679,0,45.69,0,0,0,27.86,0,0.39,62.9,0.38,0.1,0.21,2,2,0,0,0,31380320,25674564,27907328,16379900,364,1.128,1.963,22.295,0.38,-1,-1,1,1.963,1,0,46815,41381,11624,0,11,2,32,11613,1,779,1.38,0.59,0,centralized database
1.35,0,0.3,3.76,3.26,0.1,0,0,5.01,5,100,1544,1.56,46.65,0,0,16,30.94,0.08,0.77,96.3,0.81,0.05,0,1,0,0,0,0,31380320,25671760,27904516,16379900,0,0.72,1.913,22.305,1.385,-1,-1,1,1.913,0,0,47710,39716,14007,0,5,1,24,13945,1,774,1.38,0.59,0,centralized database
2.85,0,0.35,2.85,3.34,0.05,0,0,6.59,6.56,19,2042,0.3,96.57,0,0,16,48.43,0.05,1.1,91.6,1.5,0.15,0.32,3,3,0,0,0,31380320,25662840,27905492,16379900,288,0.938,2.501,16.334,0.84,-1,-1,1,2.501,0,0,99264,39848,19493,0,7,3,0,19455,2,773,1.38,0.59,0,centralized database
2.96,0,0.15,2.66,3.26,0.05,0,0,6.42,6.43,34,1872,0.53,94.1,0,0,16,51.48,0.09,0.84,92,1.1,0,0.12,0,1,0,0,0,31380320,25654336,27915060,16379900,0,0.974,2.55,15.661,0.746,-1,-1,1,2.55,1,0,96526,40286,19699,0,7,3,0,19690,4,778,1.38,0.59,0,centralized database
2.91,0,0.5,2.81,3.41,0.15,0,0,6.97,6.96,31,2203,0.48,104.11,0,0,16,48.39,0.1,0.72,92,1.14,4.79,1.59,9,9,0,0,0,31380320,25635020,27916228,16379900,616,1.55,2.382,19.773,1.039,-1,-1,1,2.382,0,0,106100,42337,22632,0,7,2,29,22537,4,779,1.35,0.6,0,centralized database
2.41,0,0.25,2.11,3.51,0.05,0,0,6.22,6.23,0,1698,0,79.5,0,0,0,47.95,0,0.88,91.9,1.1,0,0.11,0,1,0,0,0,31380320,25610480,27913996,16379900,16,0.95,2.497,18.541,0.968,-1,-1,1,2.497,0,0,77057,40209,16515,0,6,2,24,16466,1,774,1.35,0.6,0,centralized database
2.8,0,0.3,2.8,3.35,0.1,0,0,6.55,6.57,34,2123,0.53,100.21,0,0,16,48.34,0.06,0.77,93.7,1.12,0.05,0.11,1,1,0,0,0,31380320,25594524,27916616,16379900,0,1.012,2.57,15.85,0.779,-1,-1,1,2.57,0,0,102629,40738,19501,0,7,3,0,19493,3,775,1.35,0.6,0,centralized database
2.31,0,0.25,2.26,3.36,0.1,0,0,6.02,6.03,28,2024,0.43,86.4,0,0,15.57,43.71,0.07,0.84,93.2,1.12,0.1,0.36,2,3,0,0,0,31380320,25575772,27918084,16379900,0,0.812,2.282,17.912,0.876,-1,-1,1,2.282,0,0,88281,39687,17603,0,6,2,0,17617,1,777,1.35,0.6,0,centralized database
2.81,0,0.3,2.46,3.36,0.1,0,0,6.57,6.58,34,1856,0.53,93.18,0,0,16,51.41,0.09,0.79,92.3,1,0.05,0.11,1,1,0,0,0,31380320,25555708,27915816,16379900,0,1.086,2.541,18.548,0.944,-1,-1,1,2.541,1,0,94913,40233,19063,0,7,2,6,19077,3,777,1.32,0.6,0,centralized database
2.82,0,0.15,2.82,3.22,0.05,0,0,6.24,6.24,50,2169,0.78,102.85,0,0,16,48.56,0.06,0.7,93.1,1.03,0.05,0.11,1,1,0,0,0,31380320,25533564,27914388,16379900,24,1.066,2.618,15.669,0.791,-1,-1,1,2.618,1,0,105391,40491,20310,0,7,2,1,20303,3,774,1.32,0.6,0,centralized database
2.5,0,0.35,2.45,3.3,0.15,0,0,6.3,6.3,359,1851,5.61,84.57,0,0,16,46.79,0.06,0.84,92.4,1.09,0,0.11,0,1,0,0,0,31380320,25513328,27914692,16379900,120,0.892,2.504,16.258,0.818,-1,-1,1,2.504,0,0,86597,40432,18666,0,7,2,2,18682,2,774,1.32,0.6,0,centralized database
9.44,0,0.35,2.71,2.96,0,0,0,12.75,12.75,7125,1492,111.33,42.77,0,0,16,29.35,0.1,0.72,61.1,0.75,0.1,0.21,2,2,0,0,0,31380320,25494148,27913492,16379900,248,1.816,2.11,19.507,0.374,-1,-1,1,2.11,1,0,43890,45850,25188,0,13,1,26,24912,2,781,1.32,0.6,0,centralized database
1.9,0,0.5,3.44,3.39,0.05,0,0,5.84,5.83,100,1436,1.56,48.24,0,0,16,34.4,0.09,0.77,94.8,0.81,4.79,2.03,9,13,0,0,0,31380320,25495040,27914548,16379900,20,1.202,2.024,24.701,1.758,-1,-1,1,2.024,0,0,49340,38580,14844,0,6,1,30,14926,1,774,1.3,0.61,0,centralized database
2.75,0,0.25,2.7,3.3,0.2,0,0,6.5,6.51,16,1785,0.25,89.56,0,0,16,51.38,0.12,0.85,91.9,1.08,0.05,0.11,1,1,0,0,0,31380320,25481676,27912036,16379900,0,1.054,2.512,15.323,0.821,-1,-1,1,2.512,1,0,98877,40715,20135,0,7,4,5,19742,3,776,1.3,0.61,0,centralized database
2.86,0,0.3,2.46,3.41,0.05,0,0,6.62,6.63,30,1787,0.47,84.28,0,0,16,48.29,0.07,1.03,93.7,1.32,0,0.21,0,2,0,0,0,31380320,25458924,27907492,16379900,28,0.882,2.437,17.402,0.799,-1,-1,1,2.437,0,0,86296,41912,17953,0,7,2,0,17866,4,776,1.3,0.61,0,centralized database
2.95,0,0.45,2.8,3.2,0.15,0,0,6.75,6.78,34,2193,0.53,102.84,0,0,16,48.02,0.09,0.97,93.6,1.5,0.1,0.21,2,2,0,0,0,31380320,25437584,27905952,16379900,364,0.996,2.537,17.958,0.83,-1,-1,1,2.537,1,0,105397,39777,21631,0,7,1,24,21597,1,773,1.3,0.61,0,centralized database
2.51,0,0.4,2.3,3.51,0.05,0,0,6.47,6.47,20,2069,0.31,90.67,0,0,16,44.87,0.05,0.65,93.7,0.93,0.1,0.21,2,2,0,0,0,31380320,25418424,27907472,16379900,0,1.166,2.41,23.552,1.155,-1,-1,1,2.41,0,0,92342,40002,19827,0,7,1,31,19840,2,775,1.35,0.63,0,centralized database
2.86,0,0.2,2.76,3.41,0.15,0,0,6.62,6.61,33,1930,0.52,95.19,0,0,16,50.5,0.06,0.98,92.7,1.3,0,0,0,0,0,0,0,31380320,25397304,27904936,16379900,132,1.022,2.403,16.22,0.753,-1,-1,1,2.403,1,0,97305,41648,19863,0,7,2,2,19834,2,774,1.35,0.63,0,centralized database
2.81,0,0.3,2.71,3.41,0,0,0,6.52,6.5,39,2143,0.61,100.66,0,0,16,48.1,0.08,1.08,91.8,1.8,0.05,0.11,1,1,0,0,0,31380320,25376132,27904828,16379900,12,0.996,2.428,16.477,0.769,-1,-1,1,2.428,0,0,103025,40704,19272,0,7,1,0,19239,1,774,1.35,0.63,0,centralized database
2.9,0,0.25,2.8,3.2,0.05,0,0,6.4,6.4,34,1900,0.53,93.3,0,0,16,50.28,0.06,0.89,92.4,1.17,0.1,0.21,2,2,0,0,0,31380320,25362856,27909616,16379900,136,0.828,2.557,15.201,0.694,-1,-1,1,2.557,0,0,95585,39506,18502,0,7,2,0,18478,1,774,1.35,0.63,0,centralized database
3.16,0,0.3,2.81,3.21,0.05,0,0,6.72,6.74,338,2158,5.28,101.71,0,0,16,48.26,0.05,0.71,90.7,1.03,0.05,0.22,1,2,0,0,0,31380320,25340780,27908316,16379900,0,1.43,2.496,18.673,1.094,-1,-1,1,2.496,0,0,103649,41555,21959,0,7,1,6,21918,1,772,1.41,0.66,0,centralized database
2.46,0,0.25,2.11,3.36,0.05,0,0,6.12,6.13,77,2065,1.2,90.17,0,0,16,44.71,0.1,0.83,92.6,1.23,4.69,0.91,7,6,0,0,0,31380320,25315464,27903992,16379900,0,0.94,2.492,17.95,0.879,-1,-1,1,2.492,1,0,92377,40286,17936,0,6,2,0,17882,5,777,1.41,0.66,0,centralized database
9.86,0,0.45,1.5,2.95,0.1,0,0,13.36,13.36,8189,736,127.95,28.2,0,0,16,39.23,0.26,0.65,59.5,1.67,0.1,0.35,2,3,0,0,0,31380320,25304316,27910156,16379900,24,1.672,2.197,21.343,0.435,-1,-1,1,2.197,1,0,28955,48914,25950,0,13,3,28,25582,1,777,1.41,0.66,0,centralized database
0.95,0,0.4,3.96,3.46,0.2,0,0,5.01,5.01,96,1691,1.5,39.92,0,0,16,24.18,0.08,0.76,97.4,0.79,0.05,0.21,1,2,0,0,0,31380320,25294136,27900256,16379900,24,0.808,1.689,25.339,1.68,-1,-1,1,1.689,0,0,40818,39993,12538,0,5,1,27,12510,1,777,1.41,0.66,0,centralized database
3.05,0,0.35,2.75,3.3,0.05,0,0,6.75,6.77,29,1833,0.45,90.21,0,0,16,50.39,0.07,0.98,93.4,1.27,0.05,0.21,1,2,0,0,0,31380320,25277488,27890892,16379900,0,1.444,2.402,17.884,0.949,-1,-1,1,2.402,0,0,92876,41130,18525,0,7,1,6,18473,1,777,1.37,0.66,0,centralized database
2.5,0,0.25,2.25,3.36,0.2,0,0,6.31,6.28,29,2041,0.45,91.7,0,0,16,46.01,0.07,0.92,94,1.46,0.1,0.32,2,3,0,0,0,31380320,25255824,27889868,16379900,0,0.966,2.442,17.296,0.858,-1,-1,1,2.442,0,0,96038,42439,18139,0,6,1,0,18091,3,773,1.37,0.66,0,centralized database
3.06,0,0.3,2.86,3.36,0.05,0,0,6.77,6.78,24,2000,0.38,87.83,0,0,16,44.97,0.08,0.99,90.5,1.34,0,0,0,0,0,0,0,31380320,25238704,27890808,16379900,0,0.918,2.212,16.4,0.857,-1,-1,1,2.212,0,0,89939,40798,18757,0,7,3,1,18753,6,777,1.37,0.66,0,centralized database
2.66,0,0.35,2.41,3.31,0,0,0,6.32,6.33,12,2032,0.19,88.05,0,0,16,44.37,0.08,0.86,92.1,1.21,0.2,0.43,4,4,0,0,0,31380320,25230576,27901136,16379900,464,0.928,2.243,18.224,0.864,-1,-1,1,2.243,0,0,90159,43284,18114,0,7,1,14,18081,1,774,1.37,0.66,0,centralized database
2.9,0,0.4,2.85,3.3,0.1,0,0,6.7,6.72,33,1912,0.52,94.68,0,0,16,50.71,0.06,0.93,92.1,1.28,0,0.21,0,2,0,0,0,31380320,25211184,27899396,16379900,224,1.25,2.412,17.068,0.806,-1,-1,1,2.412,0,0,96853,41920,19154,0,7,2,6,19171,2,774,1.42,0.69,0,centralized database
3.01,0,0.25,2.81,3.31,0.05,0,0,6.62,6.64,36,2162,0.56,101.93,0,0.23,16,48.28,0.06,0.84,91.8,1.23,4.74,1.7,8,10,0,0,0,31380320,25188932,27898728,16379900,0,1.076,2.512,16.215,0.795,-1,-1,1,2.512,1,0,104420,42781,20671,0,7,1,0,20676,2,779,1.42,0.69,0,centralized database
2.31,0,0.25,2.31,3.42,0.1,0,0,6.08,6.07,32,1896,0.5,83.9,0,0,16,45.31,0.06,0.9,93.6,1.24,0.05,0.11,1,1,0,0,0,31380320,25172924,27904172,16379900,260,0.826,2.461,17.491,0.884,-1,-1,1,2.461,0,0,85818,42099,18291,0,6,3,0,18254,0,771,1.42,0.69,0,centralized database
3,0,0.2,2.9,3.3,0.1,0,0,6.6,6.6,330,2136,5.16,100.62,0,0.05,16,48.24,0.06,0.78,92.5,1.17,0.08,0.19,2,2,0,0,0,31380320,25154064,27903244,16379900,0,1.08,2.528,17.576,0.905,-1,-1,1,2.528,0,0,103029,41670,21713,0,7,2,0,21719,2,777,1.42,0.69,0,centralized database
2.45,0,0.6,2.25,3.29,0.2,0,0,6.54,6.5,77,2052,1.2,90.1,0,0,16,44.96,0.09,0.79,93.2,1.12,0.1,0.21,2,2,0,0,0,31380320,25122608,27892768,16379900,0,1.026,2.308,21.193,1.121,-1,-1,1,2.308,0,0,92007,40485,19045,0,6,1,6,18981,2,774,1.39,0.69,0,centralized database
8.7,0,0.3,2.3,3,0.1,0,0,12.1,12.05,9196,1461,143.69,56.64,0,0,16,39.7,0.59,0.87,57.6,5.02,0.05,0.11,1,1,0,0,0,31380320,25103320,27890708,16379900,676,2.004,2.346,23.827,0.622,-1,-1,1,2.346,0,0,58004,49617,32116,0,12,5,7,32077,3,779,1.39,0.69,0,centralized database
0.7,0,0.4,4.55,3.45,0,0,0,4.55,4.54,90,1865,1.41,23.79,0,0,16,13.06,0.1,0.58,99.5,0.71,0,0,0,0,0,0,0,31380320,25096660,27889448,16379900,20,0.482,1.024,30.219,3.916,-1,-1,1,1.024,1,0,24364,39253,10013,0,5,3,23,10004,2,778,1.39,0.69,0,centralized database
2.61,0,0.25,2.56,3.36,0.1,0,0,6.32,6.32,20,1783,0.31,87.17,0,0,16,50.06,0.05,0.9,92,1.12,0.2,0.32,4,3,0,0,0,31380320,25104532,27900056,16379900,20,0.974,2.483,18.727,0.908,-1,-1,1,2.483,1,0,88166,41202,18825,0,7,4,0,18813,2,771,1.39,0.69,0,centralized database
2.6,0,0.35,2.1,3.35,0.15,0,0,6.45,6.45,29,2013,0.45,89.27,0,0,16,45.41,0.1,0.96,93.3,1.34,0.05,0.11,1,1,0,0,0,31380320,25086760,27902024,16379900,0,1.376,2.334,19.845,0.937,-1,-1,1,2.334,1,0,91387,40938,19050,0,7,2,6,19005,2,777,1.44,0.71,0,centralized database
2.95,0,0.3,2.7,3.46,0.05,0,0,6.76,6.77,31,1905,0.48,94.15,0,0,16,50.61,0.06,0.84,92.7,1.16,0.1,0.33,2,3,0,0,0,31380320,25067872,27901808,16379900,0,0.908,2.465,15.244,0.789,-1,-1,1,2.465,0,0,96403,41641,19480,0,7,1,0,19442,3,775,1.44,0.71,0,centralized database
2.96,0,0.4,2.61,3.36,0.1,0,0,6.82,6.79,34,2173,0.53,101.64,0,0,16,47.9,0.09,0.76,93.5,1.17,4.58,0.9,5,6,0,0,0,31380320,25048768,27902992,16379900,0,1.168,2.52,15.401,0.829,-1,-1,1,2.52,0,0,104828,43276,20963,0,7,0,23,20824,0,773,1.44,0.71,0,centralized database
2.8,0,0.4,2.8,3.2,0.25,0,0,6.65,6.64,34,1890,0.53,93.73,0,0,16,50.78,0.09,0.81,92.3,1.04,0.1,0.32,2,3,0,0,0,31380320,25029668,27901768,16379900,172,0.892,2.515,16.811,0.768,-1,-1,1,2.515,0,0,95479,41050,19396,0,7,2,0,19349,2,775,1.44,0.71,0,centralized database
3.56,0,0.3,2.75,3.3,0.15,0,0,7.31,7.31,34,2154,0.53,97.28,0,0,16,46.25,0.06,0.75,93.2,1.17,0,0,0,0,0,0,0,31380320,25006480,27900116,16379900,152,1.824,2.283,22.231,1.434,-1,-1,1,2.283,1,0,99836,44227,21868,0,8,2,6,21837,2,774,1.56,0.75,0,centralized database
2.51,0,0.15,2.36,3.42,0.05,0,0,6.13,6.11,330,2057,5.16,85.88,0,0,16,42.75,0.06,0.93,94.3,1.32,0.1,0.21,2,2,0,0,0,31380320,24992760,27906968,16379900,20,1.008,2.424,15.96,0.784,-1,-1,1,2.424,1,0,91363,43263,19221,0,6,3,0,19164,1,776,1.56,0.75,0,centralized database
3.46,0,0.2,2.81,3.16,0.15,0,0,6.97,6.95,17,1951,0.27,85.89,0,0,16,45.08,0.12,0.77,86.2,1,0.05,0.11,1,1,0,0,0,31380320,24976812,27908984,16379900,0,0.946,2.123,16.561,0.768,-1,-1,1,2.123,0,0,88792,41882,19012,0,8,0,1,18941,1,771,1.56,0.75,0,centralized database
2.75,0,0.3,2.55,3.45,0.15,0,0,6.65,6.65,92,2062,1.44,94.86,0,0,16,47.11,0.11,0.83,90.9,1.22,0.05,0.11,1,1,0,0,0,31380320,24960772,27911300,16379900,664,0.864,2.472,13.894,0.665,-1,-1,1,2.472,0,0,97071,43273,19910,0,7,2,0,19956,1,775,1.56,0.75,0,centralized database
8.43,0,0.6,2.06,2.96,0,0,0,11.99,11.96,9158,1646,143.09,71.6,0,0,16,44.55,0.08,0.74,73.3,0.84,0.1,0.21,2,2,0,0,0,31380320,24942444,27911092,16379900,0,2.276,1.845,23.381,0.913,-1,-1,1,1.845,0,0,73219,49524,35559,0,13,5,13,35605,6,782,1.76,0.81,0,centralized database
1.16,0,0.15,4.68,3.47,0.05,0,0,4.83,4.84,0,2059,0,39.54,0,0,0,19.66,0,0.67,99.7,0.86,0.15,0.49,3,4,0,0,0,31380320,24921892,27901348,16379900,28,0.42,2.833,35.591,0.711,-1,-1,1,2.833,1,0,40541,41517,10450,0,5,2,23,10342,2,781,1.76,0.81,0,centralized database
2.55,0,0.25,2.8,3.4,0,0,0,6.2,6.19,28,1770,0.44,89.55,0,0,16,51.81,0.04,0.77,92.5,0.99,4.35,1.51,5,8,0,0,0,31380320,24928408,27907868,16379900,0,0.896,2.39,18.627,0.93,-1,-1,1,2.39,0,0,91664,42006,18793,0,6,2,24,18764,2,774,1.76,0.81,0,centralized database
2.35,0,0.35,2.15,3.4,0.15,0,0,6.25,6.27,12,1969,0.19,88.91,0,0,16,46.24,0.08,0.67,91.2,0.91,0,0.11,0,1,0,0,0,31380320,24910884,27908668,16379900,0,0.874,2.289,20.402,1.079,-1,-1,1,2.289,0,0,90549,41670,17598,0,6,3,5,17710,2,780,1.76,0.81,0,centralized database
2.91,0,0.25,2.81,3.37,0.1,0,0,6.63,6.61,24,1888,0.38,89.58,0,0,16,48.59,0.04,1.06,91.7,1.41,0.1,0.21,2,2,0,0,0,31380320,24897368,27912208,16379900,232,1.338,2.475,18.329,1.023,-1,-1,1,2.475,0,0,91704,40692,20997,0,7,1,6,20966,2,776,1.7,0.81,0,centralized database
2.96,0,0.3,2.76,3.36,0.1,0,0,6.72,6.73,34,2165,0.53,102.38,0,0,16,48.42,0.09,0.84,92.1,1.31,0.05,0.32,1,3,0,0,0,31380320,24872740,27909120,16379900,24,1.284,2.526,18.247,0.865,-1,-1,1,2.526,0,0,104556,42463,20142,0,7,2,23,20047,3,777,1.7,0.81,0,centralized database
2.56,0,0.45,2.15,3.26,0.05,0,0,6.32,6.3,28,1848,0.44,84.37,0,0,16,46.75,0.07,0.92,93.4,1.21,0.05,0.11,1,1,0,0,0,31380320,24849576,27907216,16379900,16,0.834,2.472,16.68,0.864,-1,-1,1,2.472,0,0,86944,41893,17457,0,7,2,24,17416,2,778,1.7,0.81,0,centralized database
2.86,0,0.15,2.56,3.31,0.2,0,0,6.52,6.52,34,2151,0.53,102.53,0,0,16,48.81,0.09,0.5,92.5,0.7,0.1,0.21,2,2,0,0,0,31380320,24831628,27907876,16379900,336,0.898,2.508,16.245,0.775,-1,-1,1,2.508,0,0,104993,42127,19847,0,7,4,0,19778,6,778,1.7,0.81,0,centralized database
2.74,0,0.3,2.45,3.44,0.1,0,0,6.58,6.59,312,2066,4.88,89.35,0,0,16,44.29,0.06,1.07,95.2,1.57,0.13,0.3,3,3,0,0,0,31380320,24811684,27909120,16379900,268,1.374,2.374,20.002,1.095,-1,-1,1,2.374,1,0,91746,43152,18620,0,7,3,6,18611,3,777,1.72,0.83,0,centralized database
2.96,0,0.15,2.71,3.46,0.05,0,0,6.62,6.61,0,1957,0,92.66,0,0.15,0,48.49,0,0.74,88.4,0.98,0.1,0.21,2,2,0,0,0,31380320,24793420,27908404,16379900,220,0.966,2.551,15.115,0.719,-1,-1,1,2.551,0,0,94278,42374,19610,0,7,2,0,19569,2,775,1.72,0.83,0,centralized database
3,0,0.35,2.8,3.55,0.15,0,0,7.05,7.06,85,2196,1.33,101.46,0,0,16,47.31,0.09,0.82,90.2,1.21,0.05,0.11,1,1,0,0,0,31380320,24769816,27905688,16379900,16,1.04,2.476,15.573,0.795,-1,-1,1,2.476,0,0,103891,42748,21109,0,7,1,0,21024,2,775,1.72,0.83,0,centralized database
5.84,0,0.5,2.25,3.25,0.15,0,0,9.74,9.73,9242,1644,144.41,73.6,0,0,16,45.84,0.26,0.98,88.1,2.61,4.73,1,8,7,0,0,0,31380320,24752244,27906372,16379900,156,1.948,2.07,24.529,0.977,-1,-1,1,2.07,0,0,75191,50356,36452,0,10,5,7,36445,6,781,1.72,0.83,0,centralized database
4.39,0,1.1,5.99,3.3,0.1,0,0,8.89,8.89,3582,2126,56.34,56.22,0,0,16.11,27.08,0.13,0.81,93.1,1.17,0.1,0.36,2,3,0,0,0,31380320,24730292,27896196,16379900,16,2.414,1.719,20.972,2.165,-1,-1,1,1.719,2,0,57632,47257,71799,0,8,2,61,71809,4,808,2.15,0.93,0,centralized database
3.53,0,0.81,13.38,3.18,0.1,0,0,7.62,7.63,5385,4754,84.14,150.28,0,0,16,32.37,0.16,1.96,100.1,7.71,0.15,0.32,3,3,0,0,0,31380320,24660012,27827156,16379900,20,2.414,1.023,18.262,4.987,-1,-1,1,1.023,1,0,153899,55924,89045,0,8,1,24,89045,2,807,2.15,0.93,0,centralized database
3.9,0,0.85,14.99,3.35,0.05,0,0,8.15,8.14,3943,5083,61.61,123.98,0,0,16,24.98,0.18,1.6,99.9,6.32,0.05,0.11,1,1,0,0,0,31380320,24647272,27815196,16379900,0,2.25,1.01,18.212,4.041,-1,-1,1,1.01,2,0,126940,54666,86405,0,8,2,0,86258,2,809,2.15,0.93,0,centralized database
3.26,0,0.8,11.18,3.36,0.05,0,0,7.47,7.47,3636,4392,56.81,106.89,0,0,16,24.92,0.17,1.46,99.7,4.95,0,0.11,0,1,0,0,0,31380320,24644328,27812912,16379900,0,2.142,0.907,18.862,4.153,-1,-1,1,0.907,2,0,109195,52963,80122,0,7,2,0,80198,2,809,2.15,0.93,0,centralized database
3.25,0,0.7,19.33,3,0.2,0,0,7.15,7.16,2851,4624,44.55,100.82,0,0,16,22.33,0.17,1.9,100,7.39,0.1,0.21,2,2,0,0,0,31380320,24643344,27812612,16379900,40,2.75,0.932,18.094,6.006,-1,-1,1,0.932,7,0,103234,55189,78690,0,7,1,29,78685,1,808,2.29,0.98,0,centralized database
4.23,0,0.96,10.71,3.02,0,0,0,8.21,8.19,4796,4529,74.94,113.93,0,0,16,25.76,0.17,1.97,100,7.39,0.15,0.32,3,3,0,0,0,31380320,24637420,27807216,16379900,0,2.834,0.925,17.27,4.096,-1,-1,1,0.925,1,0,116669,54771,98952,0,8,6,24,98578,13,810,2.29,0.98,0,centralized database
2.81,0,0.8,18.89,3.41,0.1,0,0,7.12,7.11,3232,4978,50.5,114.58,0,0,16,23.57,0.17,2.1,99.4,8.53,0.05,0.11,1,1,0,0,0,31380320,24637092,27807900,16379900,24,2.172,1.028,18.067,4.496,-1,-1,1,1.028,6,0,117458,53326,78293,0,7,6,0,78180,3,808,2.29,0.98,0,centralized database
2.97,0,0.65,20.03,3.17,0.05,0,0,6.84,6.83,2976,5089,46.5,114.64,0,0,16,23.07,0.17,2.11,100,8.92,4.35,1.49,5,8,0,0,0,31380320,24636504,27807840,16379900,0,2.022,0.947,18.534,3.774,-1,-1,1,0.947,2,0,117360,54423,76603,0,7,1,0,76682,0,803,2.29,0.98,0,centralized database
3.63,0,0.76,14.35,3.17,0.1,0,0,7.66,7.64,3814,5116,59.59,137.85,0,0,16,27.59,0.18,1.78,99.6,6.91,0,0,0,0,0,0,0,31380320,24635924,27808020,16379900,60,2.686,0.945,18.884,4.183,-1,-1,1,0.945,0,0,140857,52720,84883,0,8,0,8,84997,0,803,2.43,1.03,0,centralized database
4.17,0,1.1,11.24,3.36,0.15,0,0,8.78,8.78,4626,5208,72.28,146.49,0,0,16,28.8,0.17,1.56,99.9,6.34,0.2,0.43,4,4,0,0,0,31380320,24632124,27804932,16379900,0,2.694,0.988,16.336,4.435,-1,-1,1,0.988,1,0,149892,53786,97239,0,8,1,0,97224,2,809,2.43,1.03,0,centralized database
1.92,0,0.45,21.71,3.23,0,0,0,5.6,5.61,2316,4958,36.19,112.66,0,0,16,23.27,0.17,2.41,99.9,10.04,0.05,0.11,1,1,0,0,0,31380320,24631324,27805180,16379900,32,2.004,0.957,17.209,4.311,-1,-1,1,0.957,2,0,115462,53998,69422,0,6,3,0,69478,3,806,2.43,1.03,0,centralized database
3.07,0,0.81,18.9,2.92,0.05,0,0,6.85,6.85,3371,4831,52.67,110.76,0,0,16,23.48,0.18,2.13,99.9,8.21,0.1,0.21,2,2,0,0,0,31380320,24627148,27801608,16379900,12,2.006,0.938,18.116,4.106,-1,-1,1,0.938,8,0,113668,50866,74457,0,7,2,0,74129,1,806,2.43,1.03,0,centralized database
3.03,0,0.81,17.8,2.98,0.15,0,0,6.97,6.96,3288,4862,51.38,111.35,0,0,16,23.45,0.19,1.94,99.9,7.49,0.1,0.21,2,2,0,0,0,31380320,24629916,27805008,16379900,140,2.502,0.969,18.292,4.211,-1,-1,1,0.969,2,0,114038,55167,85113,0,7,3,6,84988,1,811,2.56,1.08,0,centralized database
3.17,0,0.6,17.67,3.22,0.05,0,0,7.04,7.06,3491,5051,54.55,116.17,0,0,16,23.55,0.18,1.74,100,6.82,0,0,0,0,0,0,0,31380320,24624492,27800312,16379900,96,2.318,0.997,16.923,4.311,-1,-1,1,0.997,1,0,119208,54045,84483,0,7,1,0,84444,1,809,2.56,1.08,0,centralized database
