CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
0.05,0.0,0.2,0.0,3.5,0.1,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,1.62,10.0,13.0,0.04,0.0,0.0,31380324.0,22869504.0,26447072.0,16379900.0,404.0,0.174,0.483,24.978,3.173,-1.0,-1.0,1.0,0.483,0.0,0.0,0.0,37638.0,1600.0,0.0,4.0,0.0,0.0,1574.0,0.0,1133.0,0.8,1.46,0.0
0.35,0.0,0.3,0.0,3.45,0.0,0.0,0.0,4.1,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.19,2.0,3.0,0.0,0.0,0.0,31380324.0,22870724.0,26448300.0,16379900.0,404.0,0.344,0.609,34.337,3.669,-1.0,-1.0,1.0,0.609,0.0,0.0,0.0,37686.0,2225.0,0.0,4.0,0.0,6.0,2085.0,2.0,1136.0,0.8,1.46,0.0
0.15,0.0,0.1,0.0,3.7,0.05,0.0,0.0,4.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.18,1.0,3.0,0.0,0.0,0.0,31380324.0,22862144.0,26439720.0,16379900.0,404.0,0.14,0.472,30.789,4.728,-1.0,-1.0,1.0,0.472,0.0,0.0,0.0,37239.0,1404.0,0.0,4.0,1.0,0.0,1381.0,0.0,1130.0,0.8,1.46,0.0
0.1,0.0,0.1,0.0,3.7,0.0,0.0,0.0,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.34,4.0,5.0,0.0,0.0,0.0,31380324.0,22866612.0,26444188.0,16379900.0,420.0,0.156,0.469,31.896,4.441,-1.0,-1.0,1.0,0.469,0.0,0.0,0.0,38328.0,1492.0,0.0,4.0,0.0,0.0,1409.0,0.0,1130.0,0.8,1.46,0.0
0.15,0.0,0.1,0.0,3.6,0.1,0.0,0.0,3.95,3.94,0.0,8.0,0.0,0.07,0.0,11.11,0.0,9.44,0.0,2.25,0.9,0.01,0.15,0.13,3.0,2.0,0.0,0.0,0.0,31380324.0,22865160.0,26442736.0,16379900.0,96.0,0.106,0.487,30.541,3.695,-1.0,-1.0,1.0,0.487,0.0,0.0,76.0,37190.0,1335.0,0.0,4.0,3.0,0.0,1342.0,0.0,1130.0,0.74,1.44,0.0
0.25,0.0,0.15,0.0,3.56,0.0,0.0,0.0,3.96,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,31380324.0,22866720.0,26444308.0,16379900.0,96.0,0.396,0.629,31.44,6.434,-1.0,-1.0,1.0,0.629,0.0,0.0,0.0,37854.0,2143.0,0.0,4.0,1.0,6.0,2138.0,1.0,1136.0,0.74,1.44,0.0
0.2,0.0,0.05,0.0,3.8,0.1,0.0,0.0,4.15,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.19,4.0,3.0,0.0,0.0,0.0,31380324.0,22863944.0,26441532.0,16379900.0,104.0,0.142,0.448,29.543,3.652,-1.0,-1.0,1.0,0.448,0.0,0.0,0.0,38041.0,1395.0,0.0,4.0,0.0,0.0,1360.0,3.0,1133.0,0.74,1.44,0.0
0.05,0.0,0.2,0.0,3.7,0.05,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,22864676.0,26442264.0,16379900.0,112.0,0.082,0.437,29.963,4.379,-1.0,-1.0,1.0,0.437,0.0,0.0,0.0,36762.0,1434.0,0.0,4.0,0.0,0.0,1374.0,0.0,1130.0,0.74,1.44,0.0
0.25,0.0,0.05,0.0,3.65,0.05,0.0,0.0,4.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,1.35,9.0,11.0,0.04,0.0,0.0,31380324.0,22865692.0,26443280.0,16379900.0,112.0,0.164,0.468,27.333,3.849,-1.0,-1.0,1.0,0.468,0.0,0.0,0.0,37645.0,1787.0,0.0,4.0,1.0,0.0,1735.0,0.0,1130.0,0.76,1.43,0.0
0.3,0.0,0.1,0.0,3.55,0.0,0.0,0.0,3.95,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,22865504.0,26443096.0,16379900.0,104.0,0.292,0.531,36.506,5.447,-1.0,-1.0,1.0,0.531,0.0,0.0,0.0,38390.0,1681.0,0.0,4.0,1.0,1.0,1709.0,1.0,1130.0,0.76,1.43,0.0
0.05,0.0,0.2,0.0,3.65,0.0,0.0,0.0,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,2.14,5.0,6.0,0.02,0.0,0.0,31380324.0,22861472.0,26439064.0,16379900.0,104.0,0.158,0.445,26.767,3.531,-1.0,-1.0,1.0,0.445,0.0,0.0,0.0,38297.0,1950.0,0.0,4.0,1.0,0.0,1909.0,0.0,1133.0,0.76,1.43,0.0
0.1,0.0,0.1,0.0,3.8,0.05,0.0,0.0,4.05,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,22862920.0,26440512.0,16379900.0,104.0,0.122,0.458,27.788,2.951,-1.0,-1.0,1.0,0.458,0.0,0.0,0.0,37190.0,1360.0,0.0,4.0,1.0,0.0,1331.0,1.0,1131.0,0.76,1.43,0.0
0.2,0.0,0.05,0.0,3.61,0.0,0.0,0.0,3.86,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,22864756.0,26442348.0,16379900.0,104.0,0.276,0.633,27.876,3.911,-1.0,-1.0,1.0,0.633,0.0,0.0,0.0,37683.0,1845.0,0.0,4.0,1.0,6.0,1822.0,1.0,1131.0,0.7,1.4,0.0
0.05,0.0,0.2,0.0,3.7,0.1,0.0,0.0,4.05,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,31380324.0,22860692.0,26438284.0,16379900.0,104.0,0.186,0.49,24.15,2.77,-1.0,-1.0,1.0,0.49,0.0,0.0,0.0,36927.0,1616.0,0.0,4.0,0.0,0.0,1575.0,0.0,1130.0,0.7,1.4,0.0
0.15,0.0,0.2,0.05,3.36,0.0,0.0,0.0,3.71,3.7,0.0,13.0,0.0,0.06,0.0,0.0,0.0,4.77,0.0,1.77,2.4,0.02,0.36,0.18,4.0,3.0,0.0,0.0,0.0,31380324.0,22859200.0,26436792.0,16379900.0,104.0,0.144,0.437,26.802,3.007,-1.0,-1.0,1.0,0.437,0.0,0.0,62.0,36954.0,1459.0,0.0,4.0,0.0,0.0,1418.0,0.0,1133.0,0.7,1.4,0.0
0.15,0.0,0.15,0.05,3.69,0.0,0.0,0.0,3.99,3.99,0.0,6.0,0.0,0.05,0.0,14.29,0.0,8.67,0.0,5.83,0.9,0.03,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,22864216.0,26441808.0,16379900.0,108.0,0.164,0.43,27.046,3.598,-1.0,-1.0,1.0,0.43,0.0,0.0,52.0,38008.0,1573.0,0.0,4.0,0.0,0.0,1576.0,0.0,1133.0,0.64,1.38,0.0
0.1,0.0,0.25,0.0,3.61,0.0,0.0,0.0,3.96,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,1.49,11.0,13.0,0.04,0.0,0.0,31380324.0,22864436.0,26442028.0,16379900.0,56.0,0.388,0.547,35.656,5.765,-1.0,-1.0,1.0,0.547,0.0,0.0,0.0,38521.0,2250.0,0.0,4.0,0.0,8.0,2175.0,0.0,1132.0,0.64,1.38,0.0
0.1,0.0,0.1,0.0,3.79,0.05,0.0,0.0,4.04,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,22860924.0,26438516.0,16379900.0,64.0,0.142,0.514,34.763,3.648,-1.0,-1.0,1.0,0.514,0.0,0.0,0.0,37591.0,1604.0,0.0,4.0,1.0,0.0,1568.0,1.0,1134.0,0.64,1.38,0.0
0.15,0.0,0.1,0.0,3.66,0.0,0.0,0.0,3.91,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,31380324.0,22857428.0,26435020.0,16379900.0,64.0,0.126,0.434,28.389,3.398,-1.0,-1.0,1.0,0.434,0.0,0.0,0.0,38293.0,1599.0,0.0,4.0,3.0,0.0,1596.0,0.0,1131.0,0.64,1.38,0.0
0.25,0.0,0.15,0.0,3.6,0.1,0.0,0.0,4.1,4.09,0.0,2.0,0.0,0.02,0.0,33.33,0.0,8.0,0.0,9.0,0.9,0.02,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,22864508.0,26442116.0,16379900.0,64.0,0.094,0.473,28.289,3.258,-1.0,-1.0,1.0,0.473,0.0,0.0,16.0,37694.0,1388.0,0.0,4.0,0.0,0.0,1381.0,0.0,1131.0,0.59,1.36,0.0
0.2,0.0,0.1,0.0,3.71,0.1,0.0,0.0,4.11,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.19,2.0,3.0,0.0,0.0,0.0,31380324.0,22864240.0,26441848.0,16379900.0,64.0,0.362,0.608,31.086,5.089,-1.0,-1.0,1.0,0.608,0.0,0.0,0.0,37907.0,2231.0,0.0,4.0,1.0,6.0,2181.0,0.0,1131.0,0.59,1.36,0.0
0.15,0.0,0.05,0.0,3.75,0.0,0.0,0.0,3.95,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,22859908.0,26437516.0,16379900.0,52.0,0.138,0.446,30.41,4.088,-1.0,-1.0,1.0,0.446,0.0,0.0,0.0,38310.0,1765.0,0.0,4.0,0.0,0.0,1678.0,0.0,1134.0,0.59,1.36,0.0
0.1,0.0,0.1,0.0,3.65,0.0,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,22859208.0,26436816.0,16379900.0,60.0,0.102,0.453,28.488,2.931,-1.0,-1.0,1.0,0.453,0.0,0.0,0.0,37963.0,1757.0,0.0,4.0,0.0,0.0,1707.0,0.0,1131.0,0.59,1.36,0.0
0.15,0.0,0.05,0.0,3.61,0.05,0.0,0.0,3.86,3.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.9,0.01,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,22865228.0,26442840.0,16379900.0,88.0,0.182,0.418,23.64,2.378,-1.0,-1.0,1.0,0.418,0.0,0.0,4.0,37509.0,1536.0,0.0,4.0,0.0,0.0,1451.0,0.0,1131.0,0.54,1.33,0.0
0.2,0.0,0.35,0.0,3.5,0.0,0.0,0.0,4.05,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,1.32,7.0,11.0,0.04,0.0,0.0,31380324.0,22859016.0,26436628.0,16379900.0,84.0,0.478,0.606,43.74,9.385,-1.0,-1.0,1.0,0.606,0.0,0.0,0.0,38295.0,2554.0,0.0,4.0,4.0,6.0,2537.0,0.0,1136.0,0.54,1.33,0.0
0.1,0.0,0.05,0.0,3.66,0.0,0.0,0.0,3.81,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,22861748.0,26439352.0,16379900.0,88.0,0.154,0.461,28.167,3.715,-1.0,-1.0,1.0,0.461,0.0,0.0,0.0,38147.0,1494.0,0.0,4.0,0.0,0.0,1457.0,1.0,1132.0,0.54,1.33,0.0
0.1,0.0,0.2,0.0,3.7,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,31380324.0,22861520.0,26439124.0,16379900.0,88.0,0.198,0.418,27.921,3.015,-1.0,-1.0,1.0,0.418,0.0,0.0,0.0,37323.0,1514.0,0.0,4.0,1.0,1.0,1465.0,1.0,1131.0,0.54,1.33,0.0
0.1,0.0,0.15,0.1,3.7,0.0,0.0,0.0,3.95,3.95,0.0,16.0,0.0,0.13,0.0,11.11,0.0,8.06,0.0,2.56,1.5,0.04,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,22861440.0,26439044.0,16379900.0,88.0,0.082,0.449,28.896,3.681,-1.0,-1.0,1.0,0.449,0.0,0.0,129.0,37573.0,1609.0,0.0,4.0,0.0,0.0,1573.0,2.0,1133.0,0.5,1.31,0.0
0.3,0.0,0.15,0.0,3.56,0.05,0.0,0.0,4.06,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13,3.0,2.0,0.0,0.0,0.0,31380324.0,22863008.0,26440612.0,16379900.0,60.0,0.266,0.613,33.26,4.381,-1.0,-1.0,1.0,0.613,0.0,0.0,0.0,38499.0,2284.0,0.0,4.0,2.0,6.0,2240.0,3.0,1134.0,0.5,1.31,0.0
0.1,0.0,0.1,0.0,3.51,0.0,0.0,0.0,3.71,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,22857508.0,26435112.0,16379900.0,380.0,0.146,0.418,28.841,3.756,-1.0,-1.0,1.0,0.418,0.0,0.0,0.0,38226.0,1426.0,0.0,4.0,1.0,2.0,1454.0,0.0,1131.0,0.5,1.31,0.0
0.05,0.0,0.1,0.0,3.55,0.05,0.0,0.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13,3.0,2.0,0.0,0.0,0.0,31380324.0,22860548.0,26438156.0,16379900.0,380.0,0.116,0.544,24.047,2.439,-1.0,-1.0,1.0,0.544,0.0,0.0,0.0,37814.0,1676.0,0.0,4.0,2.0,0.0,1617.0,0.0,1131.0,0.5,1.31,0.0
0.2,0.0,0.15,0.0,3.5,0.0,0.0,0.0,3.85,3.85,0.0,1.0,0.0,0.31,0.0,0.0,0.0,320.0,0.0,9.0,0.9,0.01,0.2,0.32,4.0,5.0,0.0,0.0,0.0,31380324.0,22863564.0,26441172.0,16379900.0,380.0,0.14,0.462,33.533,3.538,-1.0,-1.0,1.0,0.462,0.0,0.0,320.0,37951.0,1371.0,0.0,4.0,0.0,0.0,1340.0,0.0,1131.0,0.54,1.31,0.0
1.2,0.0,0.1,0.0,3.76,0.05,0.0,0.0,5.11,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,1.29,8.0,10.0,0.04,0.0,0.0,31380324.0,22862256.0,26439864.0,16379900.0,60.0,0.898,0.973,32.1,8.036,-1.0,-1.0,1.0,0.973,0.0,0.0,0.0,38987.0,2339.0,0.0,5.0,1.0,0.0,2293.0,0.0,1134.0,0.54,1.31,0.0
0.15,0.0,0.15,0.0,3.5,0.1,0.0,0.0,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,22869532.0,26447144.0,16379900.0,64.0,0.158,0.434,23.392,4.238,-1.0,-1.0,1.0,0.434,0.0,0.0,0.0,37240.0,1424.0,0.0,4.0,1.0,1.0,1425.0,0.0,1131.0,0.54,1.31,0.0
0.15,0.0,0.1,0.0,3.66,0.0,0.0,0.0,3.91,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,22869768.0,26447380.0,16379900.0,84.0,0.096,0.488,37.152,4.794,-1.0,-1.0,1.0,0.488,0.0,0.0,0.0,38114.0,1430.0,0.0,4.0,0.0,2.0,1490.0,1.0,1133.0,0.54,1.31,0.0
0.1,0.0,0.15,0.0,3.51,0.15,0.0,0.0,3.91,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26,4.0,4.0,0.0,0.0,0.0,31380324.0,22871076.0,26448688.0,16379900.0,84.0,0.186,0.54,32.027,4.202,-1.0,-1.0,1.0,0.54,0.0,0.0,0.0,37580.0,1700.0,0.0,4.0,0.0,7.0,1702.0,0.0,1131.0,0.5,1.29,0.0
0.2,0.0,0.05,0.0,3.65,0.05,0.0,0.0,3.95,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,22868096.0,26445708.0,16379900.0,88.0,0.192,0.446,29.891,4.552,-1.0,-1.0,1.0,0.446,0.0,0.0,0.0,38236.0,1597.0,0.0,4.0,1.0,0.0,1580.0,1.0,1132.0,0.5,1.29,0.0
0.15,0.0,0.3,0.0,3.4,0.0,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.05,1.0,1.0,0.0,0.0,0.0,31380324.0,22865108.0,26442724.0,16379900.0,88.0,0.19,0.412,20.789,2.606,-1.0,-1.0,1.0,0.412,0.0,0.0,0.0,37163.0,1502.0,0.0,4.0,2.0,0.0,1494.0,0.0,1131.0,0.5,1.29,0.0
0.1,0.0,0.05,0.05,3.55,0.0,0.0,0.0,3.7,3.7,0.0,12.0,0.0,0.05,0.0,0.0,0.0,4.12,0.0,1.92,2.4,0.02,0.15,0.13,3.0,2.0,0.0,0.0,0.0,31380324.0,22867704.0,26445320.0,16379900.0,88.0,0.154,0.447,28.946,4.162,-1.0,-1.0,1.0,0.447,0.0,0.0,50.0,37995.0,1738.0,0.0,4.0,0.0,0.0,1620.0,1.0,1134.0,0.46,1.26,0.0
