TimeStamp,CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
23:57:46,0.5,0.0,0.4,4.36,3.76,0.15,0.0,0.0,4.81,4.8,0.0,1689.0,0.0,6.37,0.0,0.0,0.0,3.86,0.0,0.58,100.0,0.39,0.05,0.15,1.0,2.0,0.0,0.0,0.0,31380324.0,7219932.0,26597784.0,16379900.0,152.0,0,1.31,21.76,2.427,-1.0,-1.0,1.0,1.31,1.0,0.0,6511.0,40117.0,23148.0,0.0,5.0,1.0,0.0,23150.0,0.0,995.0,0.93,0.77,0.0
23:57:47,2.46,0.0,0.4,4.36,3.56,0.25,0.0,0.0,6.67,6.66,0.0,1678.0,0.0,6.34,0.0,0.0,0.0,3.87,0.0,0.58,99.9,0.39,0.82,2.5,6.0,11.0,0.02,0.0,0.0,31380324.0,7224500.0,26602352.0,16379900.0,252.0,0,1.383,34.169,4.365,-1.0,-1.0,1.0,1.383,1.0,0.0,6479.0,40511.0,25878.0,0.0,6.0,0.0,1.0,25887.0,0.0,995.0,0.93,0.77,0.0
23:57:49,3.25,0.0,0.5,4.36,3.56,0.1,0.0,0.0,7.41,7.41,0.0,1682.0,0.0,6.33,0.0,0.0,0.0,3.85,0.0,0.58,100.0,0.39,3.27,2.18,6.0,6.0,0.03,0.0,0.0,31380324.0,7301200.0,26679056.0,16379900.0,512.0,0,1.501,31.656,4.669,-1.0,-1.0,1.0,1.501,1.0,0.0,6480.0,43442.0,25179.0,0.0,7.0,1.0,0.0,25175.0,3.0,999.0,0.93,0.77,0.0
23:57:50,0.95,0.0,0.55,4.36,3.66,0.15,0.0,0.0,5.31,5.3,0.0,1693.0,0.0,6.41,0.0,0.0,0.0,3.88,0.0,0.58,99.9,0.39,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,7302196.0,26680056.0,16379900.0,516.0,0,1.156,26.838,4.04,-1.0,-1.0,1.0,1.156,1.0,0.0,6560.0,39509.0,25353.0,0.0,5.0,2.0,0.0,25330.0,2.0,995.0,0.93,0.77,0.0
23:57:51,0.55,0.0,0.45,4.32,3.52,0.05,0.0,0.0,4.57,4.57,0.0,1702.0,0.0,6.41,0.0,0.0,0.0,3.85,0.0,0.57,100.0,0.38,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,7302532.0,26680392.0,16379900.0,168.0,0,1.291,19.874,2.08,-1.0,-1.0,1.0,1.291,1.0,0.0,6577.0,39655.0,25259.0,0.0,5.0,1.0,0.0,25204.0,2.0,998.0,0.93,0.77,0.0
23:57:52,0.7,0.0,0.5,4.35,3.75,0.25,0.0,0.0,5.2,5.19,0.0,1727.0,0.0,6.53,0.0,0.0,0.0,3.87,0.0,0.57,100.0,0.39,0.0,0.19,0.0,3.0,0.0,0.0,0.0,31380324.0,7299084.0,26676944.0,16379900.0,472.0,0,1.38,25.943,1.969,-1.0,-1.0,1.0,1.38,1.0,0.0,6689.0,39448.0,20879.0,0.0,5.0,0.0,0.0,20832.0,0.0,993.0,0.93,0.77,0.0
23:57:54,0.55,0.0,0.45,4.35,3.7,0.15,0.0,0.0,4.85,4.85,0.0,1685.0,0.0,6.36,0.0,0.0,0.0,3.86,0.0,0.58,100.0,0.38,4.68,0.78,7.0,8.0,0.04,0.0,0.0,31380324.0,7285984.0,26663844.0,16379900.0,572.0,0,1.397,22.544,1.721,-1.0,-1.0,1.0,1.397,1.0,0.0,6509.0,38707.0,22742.0,0.0,5.0,1.0,0.0,22634.0,1.0,998.0,0.94,0.77,0.0
23:57:55,0.35,0.0,0.3,4.36,3.96,0.05,0.0,0.0,4.66,4.66,0.0,1702.0,0.0,6.4,0.0,0.0,0.0,3.85,0.0,0.58,100.1,0.39,0.0,0.06,0.0,1.0,0.0,0.0,0.0,31380324.0,7286140.0,26664000.0,16379900.0,44.0,0,1.5,20.571,1.515,-1.0,-1.0,1.0,1.5,0.0,0.0,6556.0,38535.0,21154.0,0.0,4.0,5.0,0.0,21492.0,4.0,998.0,0.94,0.77,0.0
23:57:56,0.65,0.0,0.3,4.41,3.61,0.15,0.0,0.0,4.71,4.7,0.0,1696.0,0.0,6.39,0.0,0.0,0.0,3.86,0.0,0.58,100.0,0.38,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,7284500.0,26662360.0,16379900.0,560.0,0,1.321,21.89,1.815,-1.0,-1.0,1.0,1.321,1.0,0.0,6543.0,38534.0,22504.0,0.0,5.0,1.0,0.0,22472.0,0.0,998.0,0.94,0.77,0.0
23:57:57,0.65,0.0,0.45,4.35,3.75,0.1,0.0,0.0,4.95,4.94,0.0,1668.0,0.0,6.3,0.0,0.0,0.0,3.87,0.0,0.59,99.9,0.39,0.1,0.19,2.0,3.0,0.0,0.0,0.0,31380324.0,7294600.0,26672460.0,16379900.0,664.0,0,1.354,22.147,1.876,-1.0,-1.0,1.0,1.354,1.0,0.0,6469.0,37947.0,19853.0,0.0,5.0,1.0,0.0,19819.0,2.0,998.0,0.94,0.77,0.0
