CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
2.91,0.0,0.25,2.81,3.37,0.1,0.0,0.0,6.63,6.61,24.0,1888.0,0.38,89.58,0.0,0.0,16.0,48.59,0.04,1.06,91.7,1.41,0.1,0.21,2.0,2.0,0.0,0.0,0.0,31380320.0,24897368.0,27912208.0,16379900.0,232.0,0,2.475,18.329,1.023,-1.0,-1.0,1.0,2.475,0.0,0.0,91704.0,40692.0,20997.0,0.0,7.0,1.0,6.0,20966.0,2.0,776.0,1.7,0.81,0.0
2.96,0.0,0.3,2.76,3.36,0.1,0.0,0.0,6.72,6.73,34.0,2165.0,0.53,102.38,0.0,0.0,16.0,48.42,0.09,0.84,92.1,1.31,0.05,0.32,1.0,3.0,0.0,0.0,0.0,31380320.0,24872740.0,27909120.0,16379900.0,24.0,0,2.526,18.247,0.865,-1.0,-1.0,1.0,2.526,0.0,0.0,104556.0,42463.0,20142.0,0.0,7.0,2.0,23.0,20047.0,3.0,777.0,1.7,0.81,0.0
2.56,0.0,0.45,2.15,3.26,0.05,0.0,0.0,6.32,6.3,28.0,1848.0,0.44,84.37,0.0,0.0,16.0,46.75,0.07,0.92,93.4,1.21,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24849576.0,27907216.0,16379900.0,16.0,0,2.472,16.68,0.864,-1.0,-1.0,1.0,2.472,0.0,0.0,86944.0,41893.0,17457.0,0.0,7.0,2.0,24.0,17416.0,2.0,778.0,1.7,0.81,0.0
2.86,0.0,0.15,2.56,3.31,0.2,0.0,0.0,6.52,6.52,34.0,2151.0,0.53,102.53,0.0,0.0,16.0,48.81,0.09,0.5,92.5,0.7,0.1,0.21,2.0,2.0,0.0,0.0,0.0,31380320.0,24831628.0,27907876.0,16379900.0,336.0,0,2.508,16.245,0.775,-1.0,-1.0,1.0,2.508,0.0,0.0,104993.0,42127.0,19847.0,0.0,7.0,4.0,0.0,19778.0,6.0,778.0,1.7,0.81,0.0
2.74,0.0,0.3,2.45,3.44,0.1,0.0,0.0,6.58,6.59,312.0,2066.0,4.88,89.35,0.0,0.0,16.0,44.29,0.06,1.07,95.2,1.57,0.13,0.3,3.0,3.0,0.0,0.0,0.0,31380320.0,24811684.0,27909120.0,16379900.0,268.0,0,2.374,20.002,1.095,-1.0,-1.0,1.0,2.374,1.0,0.0,91746.0,43152.0,18620.0,0.0,7.0,3.0,6.0,18611.0,3.0,777.0,1.72,0.83,0.0
2.96,0.0,0.15,2.71,3.46,0.05,0.0,0.0,6.62,6.61,0.0,1957.0,0.0,92.66,0.0,0.15,0.0,48.49,0.0,0.74,88.4,0.98,0.1,0.21,2.0,2.0,0.0,0.0,0.0,31380320.0,24793420.0,27908404.0,16379900.0,220.0,0,2.551,15.115,0.719,-1.0,-1.0,1.0,2.551,0.0,0.0,94278.0,42374.0,19610.0,0.0,7.0,2.0,0.0,19569.0,2.0,775.0,1.72,0.83,0.0
3.0,0.0,0.35,2.8,3.55,0.15,0.0,0.0,7.05,7.06,85.0,2196.0,1.33,101.46,0.0,0.0,16.0,47.31,0.09,0.82,90.2,1.21,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24769816.0,27905688.0,16379900.0,16.0,0,2.476,15.573,0.795,-1.0,-1.0,1.0,2.476,0.0,0.0,103891.0,42748.0,21109.0,0.0,7.0,1.0,0.0,21024.0,2.0,775.0,1.72,0.83,0.0
5.84,0.0,0.5,2.25,3.25,0.15,0.0,0.0,9.74,9.73,9242.0,1644.0,144.41,73.6,0.0,0.0,16.0,45.84,0.26,0.98,88.1,2.61,4.73,1.0,8.0,7.0,0.0,0.0,0.0,31380320.0,24752244.0,27906372.0,16379900.0,156.0,0,2.07,24.529,0.977,-1.0,-1.0,1.0,2.07,0.0,0.0,75191.0,50356.0,36452.0,0.0,10.0,5.0,7.0,36445.0,6.0,781.0,1.72,0.83,0.0
4.39,0.0,1.1,5.99,3.3,0.1,0.0,0.0,8.89,8.89,3582.0,2126.0,56.34,56.22,0.0,0.0,16.11,27.08,0.13,0.81,93.1,1.17,0.1,0.36,2.0,3.0,0.0,0.0,0.0,31380320.0,24730292.0,27896196.0,16379900.0,16.0,0,1.719,20.972,2.165,-1.0,-1.0,1.0,1.719,2.0,0.0,57632.0,47257.0,71799.0,0.0,8.0,2.0,61.0,71809.0,4.0,808.0,2.15,0.93,0.0
3.53,0.0,0.81,13.38,3.18,0.1,0.0,0.0,7.62,7.63,5385.0,4754.0,84.14,150.28,0.0,0.0,16.0,32.37,0.16,1.96,100.1,7.71,0.15,0.32,3.0,3.0,0.0,0.0,0.0,31380320.0,24660012.0,27827156.0,16379900.0,20.0,0,1.023,18.262,4.987,-1.0,-1.0,1.0,1.023,1.0,0.0,153899.0,55924.0,89045.0,0.0,8.0,1.0,24.0,89045.0,2.0,807.0,2.15,0.93,0.0
3.9,0.0,0.85,14.99,3.35,0.05,0.0,0.0,8.15,8.14,3943.0,5083.0,61.61,123.98,0.0,0.0,16.0,24.98,0.18,1.6,99.9,6.32,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24647272.0,27815196.0,16379900.0,0.0,0,1.01,18.212,4.041,-1.0,-1.0,1.0,1.01,2.0,0.0,126940.0,54666.0,86405.0,0.0,8.0,2.0,0.0,86258.0,2.0,809.0,2.15,0.93,0.0
3.26,0.0,0.8,11.18,3.36,0.05,0.0,0.0,7.47,7.47,3636.0,4392.0,56.81,106.89,0.0,0.0,16.0,24.92,0.17,1.46,99.7,4.95,0.0,0.11,0.0,1.0,0.0,0.0,0.0,31380320.0,24644328.0,27812912.0,16379900.0,0.0,0,0.907,18.862,4.153,-1.0,-1.0,1.0,0.907,2.0,0.0,109195.0,52963.0,80122.0,0.0,7.0,2.0,0.0,80198.0,2.0,809.0,2.15,0.93,0.0
3.25,0.0,0.7,19.33,3.0,0.2,0.0,0.0,7.15,7.16,2851.0,4624.0,44.55,100.82,0.0,0.0,16.0,22.33,0.17,1.9,100.0,7.39,0.1,0.21,2.0,2.0,0.0,0.0,0.0,31380320.0,24643344.0,27812612.0,16379900.0,40.0,0,0.932,18.094,6.006,-1.0,-1.0,1.0,0.932,7.0,0.0,103234.0,55189.0,78690.0,0.0,7.0,1.0,29.0,78685.0,1.0,808.0,2.29,0.98,0.0
4.23,0.0,0.96,10.71,3.02,0.0,0.0,0.0,8.21,8.19,4796.0,4529.0,74.94,113.93,0.0,0.0,16.0,25.76,0.17,1.97,100.0,7.39,0.15,0.32,3.0,3.0,0.0,0.0,0.0,31380320.0,24637420.0,27807216.0,16379900.0,0.0,0,0.925,17.27,4.096,-1.0,-1.0,1.0,0.925,1.0,0.0,116669.0,54771.0,98952.0,0.0,8.0,6.0,24.0,98578.0,13.0,810.0,2.29,0.98,0.0
2.81,0.0,0.8,18.89,3.41,0.1,0.0,0.0,7.12,7.11,3232.0,4978.0,50.5,114.58,0.0,0.0,16.0,23.57,0.17,2.1,99.4,8.53,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24637092.0,27807900.0,16379900.0,24.0,0,1.028,18.067,4.496,-1.0,-1.0,1.0,1.028,6.0,0.0,117458.0,53326.0,78293.0,0.0,7.0,6.0,0.0,78180.0,3.0,808.0,2.29,0.98,0.0
2.97,0.0,0.65,20.03,3.17,0.05,0.0,0.0,6.84,6.83,2976.0,5089.0,46.5,114.64,0.0,0.0,16.0,23.07,0.17,2.11,100.0,8.92,4.35,1.49,5.0,8.0,0.0,0.0,0.0,31380320.0,24636504.0,27807840.0,16379900.0,0.0,0,0.947,18.534,3.774,-1.0,-1.0,1.0,0.947,2.0,0.0,117360.0,54423.0,76603.0,0.0,7.0,1.0,0.0,76682.0,0.0,803.0,2.29,0.98,0.0
3.63,0.0,0.76,14.35,3.17,0.1,0.0,0.0,7.66,7.64,3814.0,5116.0,59.59,137.85,0.0,0.0,16.0,27.59,0.18,1.78,99.6,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380320.0,24635924.0,27808020.0,16379900.0,60.0,0,0.945,18.884,4.183,-1.0,-1.0,1.0,0.945,0.0,0.0,140857.0,52720.0,84883.0,0.0,8.0,0.0,8.0,84997.0,0.0,803.0,2.43,1.03,0.0
4.17,0.0,1.1,11.24,3.36,0.15,0.0,0.0,8.78,8.78,4626.0,5208.0,72.28,146.49,0.0,0.0,16.0,28.8,0.17,1.56,99.9,6.34,0.2,0.43,4.0,4.0,0.0,0.0,0.0,31380320.0,24632124.0,27804932.0,16379900.0,0.0,0,0.988,16.336,4.435,-1.0,-1.0,1.0,0.988,1.0,0.0,149892.0,53786.0,97239.0,0.0,8.0,1.0,0.0,97224.0,2.0,809.0,2.43,1.03,0.0
1.92,0.0,0.45,21.71,3.23,0.0,0.0,0.0,5.6,5.61,2316.0,4958.0,36.19,112.66,0.0,0.0,16.0,23.27,0.17,2.41,99.9,10.04,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24631324.0,27805180.0,16379900.0,32.0,0,0.957,17.209,4.311,-1.0,-1.0,1.0,0.957,2.0,0.0,115462.0,53998.0,69422.0,0.0,6.0,3.0,0.0,69478.0,3.0,806.0,2.43,1.03,0.0
3.07,0.0,0.81,18.9,2.92,0.05,0.0,0.0,6.85,6.85,3371.0,4831.0,52.67,110.76,0.0,0.0,16.0,23.48,0.18,2.13,99.9,8.21,0.1,0.21,2.0,2.0,0.0,0.0,0.0,31380320.0,24627148.0,27801608.0,16379900.0,12.0,0,0.938,18.116,4.106,-1.0,-1.0,1.0,0.938,8.0,0.0,113668.0,50866.0,74457.0,0.0,7.0,2.0,0.0,74129.0,1.0,806.0,2.43,1.03,0.0
3.03,0.0,0.81,17.8,2.98,0.15,0.0,0.0,6.97,6.96,3288.0,4862.0,51.38,111.35,0.0,0.0,16.0,23.45,0.19,1.94,99.9,7.49,0.1,0.21,2.0,2.0,0.0,0.0,0.0,31380320.0,24629916.0,27805008.0,16379900.0,140.0,0,0.969,18.292,4.211,-1.0,-1.0,1.0,0.969,2.0,0.0,114038.0,55167.0,85113.0,0.0,7.0,3.0,6.0,84988.0,1.0,811.0,2.56,1.08,0.0
3.17,0.0,0.6,17.67,3.22,0.05,0.0,0.0,7.04,7.06,3491.0,5051.0,54.55,116.17,0.0,0.0,16.0,23.55,0.18,1.74,100.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380320.0,24624492.0,27800312.0,16379900.0,96.0,0,0.997,16.923,4.311,-1.0,-1.0,1.0,0.997,1.0,0.0,119208.0,54045.0,84483.0,0.0,7.0,1.0,0.0,84444.0,1.0,809.0,2.56,1.08,0.0
2.8,0.0,0.7,22.48,3.3,0.15,0.0,0.0,6.95,6.96,2943.0,4956.0,45.98,110.53,0.0,0.0,16.0,22.84,0.16,2.55,100.1,10.66,0.0,0.11,0.0,1.0,0.0,0.0,0.0,31380320.0,24624360.0,27801016.0,16379900.0,0.0,0,1.015,19.886,4.66,-1.0,-1.0,1.0,1.015,2.0,0.0,114913.0,56252.0,81812.0,0.0,7.0,1.0,0.0,81805.0,1.0,806.0,2.56,1.08,0.0
4.55,0.0,1.15,11.51,3.35,0.05,0.0,0.0,9.1,9.1,4987.0,5154.0,77.92,129.75,0.0,0.0,16.0,25.78,0.18,1.46,100.2,6.0,0.1,0.33,2.0,3.0,0.0,0.0,0.0,31380320.0,24610464.0,27787680.0,16379900.0,40.0,0,0.974,17.586,4.52,-1.0,-1.0,1.0,0.974,5.0,0.0,132933.0,52815.0,99247.0,0.0,9.0,1.0,1.0,99234.0,1.0,806.0,2.56,1.08,0.0
2.97,0.0,0.86,21.96,3.12,0.05,0.0,0.0,7.0,6.99,2949.0,5369.0,46.08,121.75,0.0,0.0,16.0,23.22,0.15,2.45,100.0,10.9,4.92,1.42,9.0,11.0,0.0,0.0,0.0,31380320.0,24610028.0,27788168.0,16379900.0,0.0,0,0.95,19.456,4.564,-1.0,-1.0,1.0,0.95,5.0,0.0,124708.0,54401.0,79726.0,0.0,7.0,2.0,6.0,79875.0,3.0,809.0,2.59,1.11,0.0
3.42,0.0,0.7,16.88,3.11,0.0,0.0,0.0,7.23,7.22,3492.0,5325.0,54.56,125.47,0.0,0.0,16.0,24.13,0.19,1.91,100.1,8.12,7.01,3.1,10.0,11.0,0.0,0.0,0.0,31380320.0,24602124.0,27780816.0,16379900.0,404.0,0,0.97,18.069,4.557,-1.0,-1.0,1.0,0.97,2.0,0.0,128473.0,57284.0,91530.0,0.0,7.0,2.0,0.0,91492.0,2.0,809.0,2.59,1.11,0.0
2.61,0.0,0.75,21.07,3.12,0.1,0.0,0.0,6.58,6.59,3009.0,4729.0,47.02,102.38,0.0,0.0,16.0,22.17,0.16,2.68,100.1,10.68,0.2,0.21,4.0,2.0,0.0,0.0,0.0,31380320.0,24601256.0,27780796.0,16379900.0,32.0,0,0.981,18.341,3.871,-1.0,-1.0,1.0,0.981,0.0,0.0,104823.0,52553.0,73807.0,0.0,7.0,2.0,0.0,73820.0,2.0,809.0,2.59,1.11,0.0
3.42,0.0,0.8,16.79,3.07,0.1,0.0,0.0,7.39,7.38,3445.0,4744.0,53.83,108.49,0.0,0.0,16.0,23.42,0.18,2.03,99.3,7.82,0.0,0.11,0.0,1.0,0.0,0.0,0.0,31380320.0,24601340.0,27781624.0,16379900.0,192.0,0,0.9,16.362,3.29,-1.0,-1.0,1.0,0.9,8.0,0.0,110832.0,55344.0,89000.0,0.0,7.0,1.0,0.0,88886.0,3.0,811.0,2.59,1.11,0.0
3.31,0.0,1.0,17.99,3.21,0.15,0.0,0.0,7.67,7.67,3601.0,5808.0,56.27,139.19,0.0,0.0,16.0,24.54,0.19,2.05,99.7,9.86,0.1,0.0,2.0,0.0,0.0,0.0,0.0,31380320.0,24599768.0,27780724.0,16379900.0,0.0,0,1.019,19.387,4.26,-1.0,-1.0,1.0,1.019,1.0,0.0,142368.0,54818.0,88978.0,0.0,7.0,1.0,6.0,88906.0,1.0,809.0,2.46,1.11,0.0
3.11,0.0,0.7,13.79,3.21,0.05,0.0,0.0,7.07,7.06,3174.0,3905.0,49.59,87.05,0.0,0.05,16.0,22.83,0.17,2.28,99.1,7.29,0.1,0.21,2.0,2.0,0.0,0.0,0.0,31380320.0,24608688.0,27790544.0,16379900.0,0.0,0,0.934,17.308,4.478,-1.0,-1.0,1.0,0.934,5.0,0.0,89044.0,53329.0,79449.0,0.0,7.0,1.0,0.0,79384.0,1.0,804.0,2.46,1.11,0.0
3.15,0.0,0.85,17.6,3.25,0.1,0.0,0.0,7.35,7.35,3448.0,5160.0,53.87,120.26,0.0,0.0,16.0,23.86,0.18,1.95,99.6,8.09,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24610052.0,27792552.0,16379900.0,48.0,0,1.049,18.577,4.276,-1.0,-1.0,1.0,1.049,1.0,0.0,123229.0,56389.0,89920.0,0.0,7.0,4.0,1.0,89906.0,3.0,799.0,2.46,1.11,0.0
2.66,0.0,0.85,22.86,3.12,0.1,0.0,0.0,6.73,6.73,2606.0,4738.0,40.72,98.45,0.0,0.0,16.0,21.28,0.15,2.69,100.1,10.79,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24607172.0,27790464.0,16379900.0,0.0,0,0.876,19.266,5.579,-1.0,-1.0,1.0,0.876,2.0,0.0,100855.0,58973.0,91689.0,0.0,7.0,1.0,9.0,91676.0,3.0,803.0,2.46,1.11,0.0
5.14,0.0,0.91,10.24,3.38,0.2,0.0,0.0,9.63,9.63,4819.0,4894.0,75.3,121.89,0.0,0.0,16.0,25.5,0.19,1.5,99.3,5.77,4.74,1.7,8.0,10.0,0.0,0.0,0.0,31380320.0,24609072.0,27793052.0,16379900.0,0.0,0,0.856,18.261,5.313,-1.0,-1.0,1.0,0.856,6.0,0.0,124920.0,57055.0,114798.0,0.0,9.0,4.0,6.0,114929.0,3.0,806.0,2.51,1.14,0.0
2.46,0.0,0.6,24.81,3.06,0.05,0.0,0.0,6.17,6.18,2660.0,4936.0,41.56,103.59,0.0,0.0,16.0,21.49,0.17,2.72,99.9,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380320.0,24607276.0,27792188.0,16379900.0,48.0,0,0.942,17.835,4.489,-1.0,-1.0,1.0,0.942,5.0,0.0,106078.0,54570.0,74815.0,0.0,6.0,1.0,0.0,74069.0,2.0,805.0,2.51,1.14,0.0
3.22,0.0,0.96,15.09,3.17,0.0,0.0,0.0,7.35,7.33,3982.0,5062.0,62.27,118.08,0.0,0.0,16.01,23.89,0.17,1.95,99.8,7.94,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24608784.0,27794280.0,16379900.0,0.0,0,0.965,18.296,4.696,-1.0,-1.0,1.0,0.965,1.0,0.0,120873.0,55757.0,94349.0,0.0,7.0,1.0,10.0,94651.0,6.0,802.0,2.51,1.14,0.0
1.96,0.0,0.55,23.2,3.12,0.0,0.0,0.0,5.63,5.63,2180.0,4384.0,34.06,87.85,0.0,0.0,16.0,20.52,0.16,2.95,99.7,11.22,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24606212.0,27792692.0,16379900.0,0.0,0,0.927,20.241,4.961,-1.0,-1.0,1.0,0.927,1.0,0.0,89923.0,50865.0,61366.0,0.0,6.0,1.0,0.0,61231.0,1.0,807.0,2.51,1.14,0.0
4.6,0.0,1.3,9.55,3.15,0.15,0.0,0.0,9.2,9.2,4959.0,4840.0,77.48,119.51,0.0,0.0,16.0,25.29,0.18,1.43,99.9,5.29,0.2,0.32,4.0,3.0,0.0,0.0,0.0,31380320.0,24606208.0,27793328.0,16379900.0,36.0,0,0.933,18.38,3.642,-1.0,-1.0,1.0,0.933,2.0,0.0,125277.0,55337.0,102363.0,0.0,9.0,1.0,0.0,102111.0,3.0,803.0,2.55,1.18,0.0
3.55,0.0,0.9,17.7,3.15,0.15,0.0,0.0,7.75,7.75,3807.0,5061.0,59.48,114.75,0.0,0.0,16.0,23.22,0.18,2.13,99.8,8.62,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24605172.0,27793180.0,16379900.0,80.0,0,0.884,17.499,4.2,-1.0,-1.0,1.0,0.884,7.0,0.0,117317.0,55273.0,90582.0,0.0,7.0,1.0,0.0,90603.0,1.0,803.0,2.55,1.18,0.0
2.92,0.0,0.55,19.22,3.12,0.05,0.0,0.0,6.64,6.63,3166.0,5055.0,49.47,111.88,0.0,0.0,16.0,22.66,0.18,1.95,100.0,7.91,0.1,0.11,2.0,1.0,0.0,0.0,0.0,31380320.0,24603460.0,27792248.0,16379900.0,0.0,0,0.93,18.001,4.479,-1.0,-1.0,1.0,0.93,1.0,0.0,114503.0,57285.0,88574.0,0.0,7.0,2.0,0.0,88502.0,4.0,805.0,2.55,1.18,0.0
3.62,0.0,0.6,17.08,3.16,0.15,0.0,0.0,7.53,7.53,3866.0,5222.0,60.41,120.27,0.0,0.0,16.0,23.58,0.16,1.97,99.9,8.42,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24603696.0,27793308.0,16379900.0,0.0,0,0.981,17.152,3.961,-1.0,-1.0,1.0,0.981,2.0,0.0,123819.0,54583.0,90027.0,0.0,8.0,1.0,1.0,90015.0,1.0,803.0,2.55,1.18,0.0
2.62,0.0,0.65,24.63,2.97,0.05,0.0,0.0,6.29,6.29,2370.0,4548.0,37.03,93.93,0.0,0.02,16.0,21.15,0.15,3.12,99.5,12.11,4.35,1.93,5.0,9.0,0.0,0.0,0.0,31380320.0,24602424.0,27793004.0,16379900.0,0.0,0,0.928,23.293,5.25,-1.0,-1.0,1.0,0.928,6.0,0.0,92415.0,55030.0,70200.0,0.0,7.0,2.0,0.0,70382.0,1.0,803.0,2.98,1.29,0.0
3.17,0.0,0.7,12.88,3.37,0.05,0.0,0.0,7.29,7.29,3802.0,3899.0,59.41,88.36,0.0,0.0,16.0,23.21,0.17,2.06,99.8,6.66,0.05,0.21,1.0,2.0,0.0,0.0,0.0,31380320.0,24610324.0,27801504.0,16379900.0,0.0,0,0.924,17.034,4.472,-1.0,-1.0,1.0,0.924,10.0,0.0,87599.0,52492.0,82977.0,0.0,7.0,2.0,0.0,82905.0,0.0,800.0,2.98,1.29,0.0
3.52,0.0,0.85,16.44,3.17,0.05,0.0,0.0,7.59,7.58,3866.0,5866.0,60.41,140.74,0.0,0.0,16.0,24.57,0.18,1.95,99.7,9.28,0.08,0.19,2.0,2.0,0.0,0.0,0.0,31380320.0,24607988.0,27799844.0,16379900.0,204.0,0,0.889,16.155,3.913,-1.0,-1.0,1.0,0.889,1.0,0.0,144096.0,57630.0,97193.0,0.0,7.0,1.0,0.0,96670.0,3.0,803.0,2.98,1.29,0.0
2.47,0.0,0.76,21.58,3.08,0.0,0.0,0.0,6.31,6.3,3112.0,5480.0,48.62,122.7,0.0,0.0,16.0,22.93,0.15,2.11,99.9,9.59,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24610784.0,27803608.0,16379900.0,20.0,0,0.914,16.507,3.975,-1.0,-1.0,1.0,0.914,7.0,0.0,125705.0,56701.0,84986.0,0.0,6.0,1.0,0.0,85004.0,1.0,803.0,2.98,1.29,0.0
3.3,0.0,0.9,19.98,3.15,0.1,0.0,0.0,7.45,7.45,3467.0,5064.0,54.17,112.49,0.0,0.0,16.0,22.75,0.18,2.17,99.8,9.01,0.2,0.32,4.0,3.0,0.0,0.0,0.0,31380320.0,24608956.0,27802564.0,16379900.0,196.0,0,0.96,18.685,5.155,-1.0,-1.0,1.0,0.96,11.0,0.0,111076.0,53979.0,84538.0,0.0,7.0,2.0,0.0,85242.0,1.0,806.0,3.47,1.42,0.0
3.81,0.0,1.0,15.93,3.31,0.05,0.0,0.0,8.17,8.16,4272.0,4906.0,66.75,115.08,0.0,0.0,16.0,24.02,0.17,2.31,99.4,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380320.0,24605256.0,27799704.0,16379900.0,0.0,0,0.948,17.038,5.155,-1.0,-1.0,1.0,0.948,7.0,0.0,119853.0,52681.0,88945.0,0.0,8.0,4.0,0.0,88936.0,3.0,803.0,3.47,1.42,0.0
2.62,0.0,0.55,21.59,3.17,0.05,0.0,0.0,6.39,6.39,2888.0,5000.0,45.12,109.42,0.0,0.0,16.0,22.41,0.17,2.77,100.1,11.82,0.15,0.32,3.0,3.0,0.0,0.0,0.0,31380320.0,24605972.0,27801212.0,16379900.0,36.0,0,0.981,19.074,4.757,-1.0,-1.0,1.0,0.981,1.0,0.0,112020.0,53008.0,73224.0,0.0,7.0,1.0,3.0,73127.0,2.0,806.0,3.47,1.42,0.0
4.49,0.0,1.2,13.08,3.34,0.1,0.0,0.0,9.13,9.14,4943.0,5312.0,77.23,128.27,0.0,0.0,16.0,24.73,0.17,1.44,99.7,5.78,0.0,0.11,0.0,1.0,0.0,0.0,0.0,31380320.0,24606608.0,27802360.0,16379900.0,40.0,0,0.916,17.478,4.954,-1.0,-1.0,1.0,0.916,1.0,0.0,131399.0,55334.0,106091.0,0.0,9.0,1.0,0.0,106082.0,6.0,806.0,3.47,1.42,0.0
1.86,0.0,0.45,26.55,3.12,0.25,0.0,0.0,5.68,5.69,2165.0,4459.0,33.83,86.02,0.0,0.0,16.0,19.75,0.16,2.91,99.9,10.9,0.05,0.22,1.0,2.0,0.0,0.0,0.0,31380320.0,24606932.0,27803688.0,16379900.0,56.0,0,0.89,19.117,5.024,-1.0,-1.0,1.0,0.89,6.0,0.0,87954.0,54537.0,69928.0,0.0,6.0,1.0,0.0,69821.0,2.0,803.0,3.43,1.44,0.0
3.72,0.0,0.95,13.77,3.12,0.0,0.0,0.0,7.79,7.78,4096.0,5228.0,64.0,124.57,0.0,0.0,16.0,24.4,0.17,1.65,99.8,6.8,0.1,0.32,2.0,3.0,0.0,0.0,0.0,31380320.0,24606780.0,27804120.0,16379900.0,128.0,0,0.917,16.293,4.053,-1.0,-1.0,1.0,0.917,3.0,0.0,127596.0,58603.0,103534.0,0.0,8.0,1.0,0.0,103461.0,1.0,803.0,3.43,1.44,0.0
2.37,0.0,0.81,23.21,3.22,0.15,0.0,0.0,6.55,6.55,2786.0,5041.0,43.53,106.69,0.0,0.0,16.0,21.67,0.18,2.51,100.0,10.43,0.1,0.21,2.0,2.0,0.0,0.0,0.0,31380320.0,24605424.0,27803680.0,16379900.0,224.0,0,0.953,19.27,4.516,-1.0,-1.0,1.0,0.953,13.0,0.0,109266.0,56308.0,83594.0,0.0,7.0,2.0,0.0,83481.0,1.0,800.0,3.43,1.44,0.0
4.13,0.0,1.01,14.96,3.02,0.0,0.0,0.0,8.16,8.16,4475.25,5153.47,69.93,122.21,0.0,0.0,16.0,24.28,0.17,1.84,98.61,7.7,0.05,0.11,1.0,1.0,0.0,0.0,0.0,31380320.0,24589620.0,27788512.0,16379900.0,0.0,0,0.793,15.257,4.556,-1.0,-1.0,1.0,0.793,8.0,0.0,126412.0,58047.0,103905.0,0.0,8.0,1.0,6.0,103952.0,2.0,804.0,3.43,1.44,0.0
3.61,0.0,0.85,12.75,3.51,0.05,0.0,0.0,8.02,8.02,4161.0,5025.0,65.02,118.91,0.0,0.0,16.0,24.23,0.18,1.71,99.8,6.88,0.2,0.43,4.0,4.0,0.0,0.0,0.0,31380320.0,24589000.0,27788724.0,16379900.0,0.0,0,0.927,18.696,4.658,-1.0,-1.0,1.0,0.927,1.0,0.0,121759.0,55334.0,95712.0,0.0,8.0,4.0,0.0,95420.0,4.0,808.0,4.2,1.64,0.0
2.37,0.0,0.5,22.92,3.12,0.15,0.0,0.0,6.14,6.13,2592.0,5238.0,40.5,116.25,0.0,0.0,16.0,22.73,0.16,2.74,100.1,12.1,0.0,0.21,0.0,2.0,0.0,0.0,0.0,31380320.0,24589688.0,27790464.0,16379900.0,40.0,0,0.919,20.577,4.502,-1.0,-1.0,1.0,0.919,2.0,0.0,119074.0,58042.0,81913.0,0.0,6.0,1.0,0.0,81843.0,7.0,803.0,4.2,1.64,0.0
