CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
79.64,0.0,0.0,0.0,0.7,0.0,0.0,0.0,80.34,80.25,0.0,1.0,0.0,0.02,0.0,0.0,0.0,16.0,0.0,9.0,0.9,0.01,0.1,0.06,2.0,1.0,0.0,0.0,0.0,31380324.0,23826928.0,27310452.0,16379900.0,244.0,0.079,0.682,35.761,0.017,-1.0,-1.0,1.0,0.682,0.0,0.0,16.0,39374.0,1611.0,0.0,81.0,16.0,0.0,1614.0,16.0,944.0,14.92,6.42,0.0
79.8,0.0,0.1,0.0,0.5,0.05,0.0,0.0,80.45,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.12,2.0,2.0,0.0,0.0,0.0,31380324.0,23829064.0,27312572.0,16379900.0,236.0,0.215,0.682,30.752,0.021,-1.0,-1.0,1.0,0.682,0.0,0.0,0.0,39328.0,1947.0,0.0,81.0,16.0,0.0,1866.0,16.0,944.0,14.92,6.42,0.0
79.55,0.0,0.05,0.0,0.75,0.0,0.0,0.0,80.35,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,1.16,7.0,8.0,0.04,0.0,0.0,31380324.0,23822788.0,27306280.0,16379900.0,236.0,0.094,0.683,37.568,0.019,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39938.0,1818.0,0.0,81.0,16.0,0.0,1800.0,16.0,944.0,14.92,6.42,0.0
79.58,0.0,0.05,0.0,0.7,0.0,0.0,0.0,80.33,84.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26,4.0,4.0,0.0,0.0,0.0,31380324.0,23827444.0,27310936.0,16379900.0,236.0,0.104,0.682,41.544,0.021,-1.0,-1.0,1.0,0.682,0.0,0.0,0.0,39364.0,1492.0,0.0,81.0,16.0,0.0,1412.0,18.0,946.0,15.17,6.61,0.0
79.98,0.0,0.2,0.0,0.4,0.0,0.0,0.0,80.58,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,1.0,2.0,0.0,0.0,0.0,31380324.0,23827856.0,27311336.0,16379900.0,40.0,0.205,0.683,44.665,0.053,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39506.0,2466.0,0.0,81.0,16.0,8.0,2408.0,16.0,946.0,15.17,6.61,0.0
79.66,0.0,0.0,0.0,0.55,0.1,0.0,0.0,80.31,94.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23821612.0,27305092.0,16379900.0,56.0,0.104,0.682,32.475,0.016,-1.0,-1.0,1.0,0.682,0.0,0.0,0.0,39834.0,1640.0,0.0,81.0,16.0,0.0,1578.0,16.0,946.0,15.17,6.61,0.0
79.75,0.0,0.05,0.0,0.7,0.0,0.0,0.0,80.5,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.26,5.0,4.0,0.0,0.0,0.0,31380324.0,23822368.0,27305848.0,16379900.0,56.0,0.098,0.685,55.902,0.043,-1.0,-1.0,1.0,0.685,0.0,0.0,0.0,39494.0,1626.0,0.0,81.0,16.0,0.0,1595.0,16.0,946.0,15.23,6.77,0.0
79.59,0.0,0.1,0.0,0.65,0.0,0.0,0.0,80.34,84.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,1.0,1.0,0.0,0.0,0.0,31380324.0,23826236.0,27309720.0,16379900.0,60.0,0.131,0.683,38.508,0.013,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39411.0,1665.0,0.0,81.0,16.0,0.0,1638.0,16.0,945.0,15.23,6.77,0.0
79.69,0.0,0.1,0.0,0.6,0.0,0.0,0.0,80.39,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.22,1.0,2.0,0.0,0.0,0.0,31380324.0,23858560.0,27342064.0,16379900.0,64.0,0.144,0.683,37.413,0.037,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39389.0,1937.0,0.0,81.0,16.0,0.0,1892.0,17.0,943.0,15.23,6.77,0.0
79.69,0.0,0.15,0.05,0.55,0.0,0.0,0.0,80.39,80.5,8.0,0.0,0.06,0.0,0.0,0.0,8.0,0.0,1.25,0.0,1.5,0.01,0.05,0.15,1.0,2.0,0.0,0.0,0.0,31380324.0,23852864.0,27336384.0,16379900.0,64.0,0.136,0.683,33.671,0.025,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,40329.0,1744.0,0.0,81.0,16.0,15.0,1702.0,16.0,942.0,15.23,6.77,0.0
79.62,0.0,0.0,0.0,0.55,0.1,0.0,0.0,80.27,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,23856260.0,27339788.0,16379900.0,396.0,0.092,0.683,43.362,0.015,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39995.0,1533.0,0.0,81.0,16.0,1.0,1453.0,16.0,942.0,15.38,6.94,0.0
79.6,0.0,0.15,0.05,0.75,0.0,0.0,0.0,80.5,84.68,0.0,14.0,0.0,0.39,0.0,17.65,0.0,28.86,0.0,2.57,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23854360.0,27337948.0,16379900.0,404.0,0.206,0.684,36.259,0.06,-1.0,-1.0,1.0,0.684,0.0,0.0,404.0,39514.0,2302.0,0.0,81.0,16.0,6.0,2240.0,17.0,945.0,15.38,6.94,0.0
79.54,0.0,0.05,0.0,0.75,0.0,0.0,0.0,80.34,84.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.18,3.0,3.0,0.0,0.0,0.0,31380324.0,23851664.0,27335252.0,16379900.0,12.0,0.076,0.683,42.501,0.022,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39543.0,1701.0,0.0,81.0,16.0,0.0,1666.0,16.0,942.0,15.38,6.94,0.0
79.58,0.0,0.1,0.0,0.6,0.0,0.0,0.0,80.28,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23854472.0,27338060.0,16379900.0,36.0,0.092,0.683,35.681,0.014,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39912.0,1656.0,0.0,81.0,16.0,0.0,1630.0,16.0,942.0,15.43,7.09,0.0
79.55,0.0,0.05,0.05,0.75,0.0,0.0,0.0,80.35,89.11,0.0,20.0,0.0,0.09,0.0,0.0,0.0,4.45,0.0,2.6,5.3,0.04,0.27,0.33,5.0,5.0,0.0,0.0,0.0,31380324.0,23856172.0,27339760.0,16379900.0,36.0,0.103,0.682,42.509,0.019,-1.0,-1.0,1.0,0.682,0.0,0.0,89.0,39860.0,1765.0,0.0,80.0,16.0,0.0,1725.0,16.0,942.0,15.43,7.09,0.0
79.75,0.0,0.1,0.0,0.65,0.0,0.0,0.0,80.5,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23856200.0,27339788.0,16379900.0,36.0,0.108,0.683,47.431,0.036,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39533.0,1830.0,0.0,81.0,17.0,2.0,1776.0,16.0,942.0,15.43,7.09,0.0
79.43,0.0,0.1,0.0,0.8,0.0,0.0,0.0,80.33,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23852456.0,27336076.0,16379900.0,36.0,0.109,0.683,34.77,0.019,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39837.0,1515.0,0.0,81.0,16.0,0.0,1461.0,18.0,945.0,15.43,7.09,0.0
79.59,0.0,0.05,0.0,0.7,0.0,0.0,0.0,80.34,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.4,11.0,12.0,0.04,0.0,0.0,31380324.0,23856616.0,27340216.0,16379900.0,36.0,0.126,0.683,39.783,0.015,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,40055.0,1668.0,0.0,81.0,16.0,0.0,1568.0,16.0,942.0,15.55,7.25,0.0
79.86,0.0,0.15,0.0,0.35,0.0,0.0,0.0,80.36,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,1.0,1.0,0.0,0.0,0.0,31380324.0,23856356.0,27339940.0,16379900.0,36.0,0.185,0.683,38.37,0.048,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39510.0,2126.0,0.0,81.0,16.0,6.0,2101.0,16.0,942.0,15.55,7.25,0.0
79.63,0.0,0.1,0.0,0.55,0.0,0.0,0.0,80.28,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.22,1.0,2.0,0.0,0.0,0.0,31380324.0,23855244.0,27338828.0,16379900.0,40.0,0.116,0.683,37.296,0.018,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,40044.0,1674.0,0.0,81.0,16.0,0.0,1642.0,16.0,942.0,15.55,7.25,0.0
79.57,0.0,0.15,0.0,0.6,0.0,0.0,0.0,80.32,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26,4.0,4.0,0.0,0.0,0.0,31380324.0,23851716.0,27335304.0,16379900.0,48.0,0.088,0.683,34.287,0.016,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39322.0,1691.0,0.0,81.0,16.0,0.0,1635.0,16.0,942.0,15.59,7.4,0.0
79.47,0.0,0.05,0.0,0.8,0.0,0.0,0.0,80.32,84.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.26,3.0,4.0,0.0,0.0,0.0,31380324.0,23855512.0,27339100.0,16379900.0,48.0,0.068,0.683,51.839,0.016,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39909.0,1608.0,0.0,81.0,16.0,0.0,1554.0,16.0,942.0,15.59,7.4,0.0
79.64,0.0,0.2,0.0,0.75,0.0,0.0,0.0,80.59,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23856252.0,27339840.0,16379900.0,48.0,0.246,0.683,39.796,0.029,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39505.0,2364.0,0.0,81.0,16.0,6.0,2299.0,16.0,942.0,15.59,7.4,0.0
79.77,0.0,0.1,0.0,0.5,0.0,0.0,0.0,80.37,84.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,23852616.0,27336204.0,16379900.0,48.0,0.141,0.683,48.901,0.02,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39695.0,1542.0,0.0,81.0,16.0,0.0,1539.0,16.0,945.0,15.59,7.4,0.0
79.6,0.0,0.1,0.0,0.6,0.0,0.0,0.0,80.3,84.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,9.12,19.0,21.0,0.07,0.0,0.0,31380324.0,23853624.0,27337212.0,16379900.0,48.0,0.116,0.683,38.318,0.019,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39304.0,2150.0,0.0,81.0,16.0,0.0,2108.0,16.0,942.0,15.7,7.56,0.0
79.53,0.0,0.1,0.0,0.85,0.0,0.0,0.0,80.48,84.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23856436.0,27340024.0,16379900.0,48.0,0.105,0.755,35.592,0.04,-1.0,-1.0,1.0,0.755,0.0,0.0,0.0,40380.0,1818.0,0.0,81.0,16.0,7.0,1755.0,16.0,939.0,15.7,7.56,0.0
79.67,0.0,0.05,0.0,0.6,0.0,0.0,0.0,80.32,84.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13,3.0,2.0,0.0,0.0,0.0,31380324.0,23847444.0,27331032.0,16379900.0,48.0,0.142,0.698,35.972,0.02,-1.0,-1.0,1.0,0.698,0.0,0.0,0.0,39544.0,1727.0,0.0,81.0,16.0,0.0,1718.0,18.0,945.0,15.7,7.56,0.0
79.87,0.0,0.1,0.05,0.5,0.0,0.0,0.0,80.47,80.45,5.0,43.0,0.09,0.41,0.0,0.0,18.4,9.87,0.4,0.63,3.5,0.02,12.47,3.85,14.0,13.0,0.1,0.0,0.0,31380324.0,23852524.0,27336112.0,16379900.0,52.0,0.221,0.683,33.044,0.035,-1.0,-1.0,1.0,0.683,0.0,0.0,425.0,39184.0,2360.0,0.0,81.0,17.0,2.0,2347.0,16.0,939.0,15.73,7.7,0.0
79.71,0.0,0.05,0.0,0.6,0.05,0.0,0.0,80.41,84.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.26,5.0,4.0,0.0,0.0,0.0,31380324.0,23852840.0,27336520.0,16379900.0,296.0,0.09,0.682,41.103,0.016,-1.0,-1.0,1.0,0.682,0.0,0.0,0.0,40230.0,1614.0,0.0,81.0,16.0,0.0,1605.0,16.0,939.0,15.73,7.7,0.0
79.85,0.0,0.15,0.0,0.55,0.05,0.0,0.0,80.6,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23855520.0,27339200.0,16379900.0,312.0,0.196,0.683,42.662,0.05,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39209.0,2564.0,0.0,81.0,16.0,7.0,2515.0,16.0,939.0,15.73,7.7,0.0
79.47,0.0,0.05,0.0,0.8,0.0,0.0,0.0,80.32,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23849372.0,27333052.0,16379900.0,312.0,0.09,0.683,34.985,0.017,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39632.0,1522.0,0.0,81.0,16.0,0.0,1471.0,17.0,939.0,15.73,7.7,0.0
79.55,0.0,0.15,0.0,0.6,0.0,0.0,0.0,80.3,80.4,1.0,0.0,0.02,0.0,0.0,0.0,16.0,0.0,9.0,0.0,1.0,0.01,0.79,0.87,6.0,8.0,0.01,0.0,0.0,31380324.0,23851956.0,27335620.0,16379900.0,312.0,0.097,0.683,41.091,0.022,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39850.0,1808.0,0.0,80.0,16.0,0.0,1735.0,17.0,942.0,15.75,7.84,0.0
79.82,0.0,0.1,0.0,0.5,0.0,0.0,0.0,80.42,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,23852744.0,27336424.0,16379900.0,312.0,0.177,0.683,43.202,0.039,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39357.0,1820.0,0.0,81.0,16.0,7.0,1791.0,16.0,939.0,15.75,7.84,0.0
79.58,0.0,0.1,0.05,0.75,0.0,0.0,0.0,80.43,80.5,0.0,5.0,0.0,0.02,0.0,0.0,0.0,4.8,0.0,7.0,0.9,0.03,0.48,0.05,1.0,1.0,0.0,0.0,0.0,31380324.0,23848700.0,27332380.0,16379900.0,312.0,0.122,0.683,41.251,0.029,-1.0,-1.0,1.0,0.683,0.0,0.0,24.0,39448.0,1522.0,0.0,81.0,16.0,0.0,1471.0,16.0,939.0,15.75,7.84,0.0
79.48,0.0,0.05,0.0,0.75,0.05,0.0,0.0,80.33,80.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,31380324.0,23849436.0,27333120.0,16379900.0,296.0,0.094,0.683,49.701,0.022,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39835.0,1488.0,0.0,81.0,16.0,0.0,1463.0,16.0,939.0,15.77,7.97,0.0
79.7,0.0,0.1,0.0,0.6,0.0,0.0,0.0,80.4,84.53,0.0,33.0,0.0,0.28,0.0,8.33,0.0,8.65,0.0,4.39,1.5,0.13,0.2,0.26,4.0,4.0,0.0,0.0,0.0,31380324.0,23852360.0,27336044.0,16379900.0,300.0,0.113,0.683,27.734,0.011,-1.0,-1.0,1.0,0.683,0.0,0.0,285.0,39417.0,1764.0,0.0,81.0,16.0,1.0,1701.0,16.0,939.0,15.77,7.97,0.0
79.81,0.0,0.2,0.0,0.65,0.0,0.0,0.0,80.66,80.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23853436.0,27337120.0,16379900.0,300.0,0.225,0.685,37.558,0.073,-1.0,-1.0,1.0,0.685,0.0,0.0,0.0,39364.0,2294.0,0.0,81.0,16.0,7.0,2300.0,16.0,939.0,15.77,7.97,0.0
79.71,0.0,0.0,0.0,0.65,0.0,0.0,0.0,80.36,84.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,23845788.0,27329472.0,16379900.0,260.0,0.111,0.683,42.766,0.019,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39603.0,1611.0,0.0,81.0,16.0,0.0,1521.0,16.0,939.0,15.77,7.97,0.0
79.69,0.0,0.1,0.0,0.55,0.0,0.0,0.0,80.34,89.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.19,2.0,3.0,0.0,0.0,0.0,31380324.0,23851568.0,27335252.0,16379900.0,260.0,0.118,0.683,33.283,0.015,-1.0,-1.0,1.0,0.683,0.0,0.0,0.0,39488.0,1619.0,0.0,81.0,16.0,0.0,1582.0,16.0,939.0,15.79,8.1,0.0
79.54,0.0,0.05,0.0,0.8,0.0,0.0,0.0,80.39,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,1.48,11.0,13.0,0.04,0.0,0.0,31380324.0,23850640.0,27334324.0,16379900.0,272.0,0.11,0.684,29.786,0.041,-1.0,-1.0,1.0,0.684,0.0,0.0,0.0,40176.0,1883.0,0.0,81.0,16.0,3.0,1895.0,16.0,939.0,15.79,8.1,0.0
79.65,0.0,0.1,0.05,0.65,0.05,0.0,0.0,80.45,80.55,0.0,24.0,0.0,0.39,0.0,0.0,0.0,16.83,0.0,1.92,2.0,0.04,0.1,0.13,2.0,2.0,0.0,0.0,0.0,31380324.0,23848620.0,27332312.0,16379900.0,384.0,0.167,0.683,42.046,0.03,-1.0,-1.0,1.0,0.683,0.0,0.0,404.0,39095.0,1782.0,0.0,81.0,16.0,0.0,1835.0,18.0,942.0,15.79,8.1,0.0
79.89,0.0,0.0,0.0,0.45,0.0,0.0,0.0,80.34,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31380324.0,23846388.0,27330080.0,16379900.0,44.0,0.071,0.682,36.547,0.014,-1.0,-1.0,1.0,0.682,0.0,0.0,0.0,39892.0,1658.0,0.0,81.0,16.0,1.0,1646.0,16.0,941.0,15.8,8.24,0.0
79.52,0.0,0.1,0.0,0.75,0.0,0.0,0.0,80.37,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26,4.0,4.0,0.0,0.0,0.0,31380324.0,23849284.0,27332976.0,16379900.0,52.0,0.083,0.68,37.865,0.019,-1.0,-1.0,1.0,0.68,0.0,0.0,0.0,39501.0,1659.0,0.0,81.0,16.0,1.0,1614.0,16.0,939.0,15.8,8.24,0.0
79.71,0.0,0.15,0.0,0.7,0.0,0.0,0.0,80.56,80.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,4.0,3.0,0.0,0.0,0.0,31380324.0,23850088.0,27333780.0,16379900.0,52.0,0.261,0.679,30.115,0.048,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39170.0,2379.0,0.0,81.0,16.0,6.0,2305.0,16.0,942.0,15.8,8.24,0.0
79.49,0.0,0.05,0.0,0.65,0.1,0.0,0.0,80.29,84.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05,1.0,1.0,0.0,0.0,0.0,31380324.0,23847640.0,27331332.0,16379900.0,56.0,0.084,0.678,31.753,0.017,-1.0,-1.0,1.0,0.678,0.0,0.0,0.0,39636.0,1730.0,0.0,80.0,16.0,0.0,1666.0,16.0,939.0,15.8,8.24,0.0
79.6,0.0,0.05,0.0,0.65,0.05,0.0,0.0,80.35,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.12,2.0,2.0,0.0,0.0,0.0,31380324.0,23848876.0,27332568.0,16379900.0,56.0,0.119,0.679,40.658,0.033,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39856.0,1841.0,0.0,81.0,16.0,1.0,1844.0,16.0,939.0,15.82,8.36,0.0
79.63,0.0,0.1,0.05,0.65,0.0,0.0,0.0,80.38,80.49,0.0,43.0,0.0,0.41,0.0,0.0,0.0,9.76,0.0,0.51,2.2,0.02,0.2,0.26,4.0,4.0,0.0,0.0,0.0,31380324.0,23851004.0,27334696.0,16379900.0,140.0,0.092,0.679,47.985,0.032,-1.0,-1.0,1.0,0.679,0.0,0.0,420.0,39421.0,1792.0,0.0,81.0,16.0,2.0,1793.0,16.0,938.0,15.82,8.36,0.0
79.69,0.0,0.15,0.0,0.7,0.0,0.0,0.0,80.54,80.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.13,3.0,2.0,0.0,0.0,0.0,31380324.0,23851536.0,27335236.0,16379900.0,76.0,0.187,0.679,36.605,0.022,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39041.0,1837.0,0.0,81.0,16.0,0.0,1786.0,16.0,941.0,15.82,8.36,0.0
80.52,0.0,0.05,0.0,0.8,0.0,0.0,0.0,81.37,81.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.35,7.0,9.0,0.01,0.0,0.0,31380324.0,23847400.0,27331100.0,16379900.0,100.0,0.564,0.687,37.536,0.161,-1.0,-1.0,1.0,0.687,0.0,0.0,0.0,40390.0,2147.0,0.0,82.0,16.0,1.0,2077.0,16.0,938.0,15.83,8.49,0.0
79.7,0.0,0.1,0.0,0.8,0.0,0.0,0.0,80.6,80.5,0.0,2.0,0.0,0.01,0.0,0.0,0.0,4.0,0.0,4.0,0.9,0.01,1.56,0.58,9.0,7.0,0.01,0.0,0.0,31380324.0,23842792.0,27326492.0,16379900.0,104.0,0.269,0.679,32.847,0.016,-1.0,-1.0,1.0,0.679,0.0,0.0,4.0,39582.0,1779.0,0.0,81.0,16.0,1.0,1739.0,16.0,938.0,15.83,8.49,0.0
79.78,0.0,0.2,0.0,0.55,0.0,0.0,0.0,80.53,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.27,4.0,4.0,0.0,0.0,0.0,31380324.0,23842172.0,27325872.0,16379900.0,116.0,0.155,0.68,38.225,0.069,-1.0,-1.0,1.0,0.68,0.0,0.0,0.0,39544.0,2119.0,0.0,81.0,17.0,7.0,2127.0,16.0,938.0,15.83,8.49,0.0
79.71,0.0,0.1,0.0,0.4,0.05,0.0,0.0,80.26,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,1.0,1.0,0.0,0.0,0.0,31380324.0,23836884.0,27320588.0,16379900.0,120.0,0.092,0.679,34.803,0.017,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39003.0,1483.0,0.0,81.0,16.0,1.0,1451.0,16.0,938.0,15.83,8.49,0.0
79.62,0.0,0.05,0.0,0.65,0.0,0.0,0.0,80.32,84.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,1.0,2.0,0.0,0.0,0.0,31380324.0,23854360.0,27338084.0,16379900.0,452.0,0.071,0.679,45.552,0.017,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39893.0,1688.0,0.0,80.0,16.0,0.0,1633.0,16.0,938.0,15.85,8.62,0.0
79.47,0.0,0.15,0.0,0.85,0.0,0.0,0.0,80.47,80.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,3.0,3.0,0.0,0.0,0.0,31380324.0,23853288.0,27337012.0,16379900.0,452.0,0.126,0.679,35.576,0.022,-1.0,-1.0,1.0,0.679,0.0,0.0,0.0,39324.0,1699.0,0.0,81.0,16.0,0.0,1648.0,16.0,938.0,15.85,8.62,0.0
