CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
0.1,0,0.1,0.0,1.15,0.1,0,0,1.45,1.52,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.33,0,5,0.0,0,0,31380316,25865376,27256180,16379900,36,0.2,0.588,29.746,4.68,-1,-1,1,0.588,0,0,0,35504,1526,0,1,2,7.0,1482.0,0,806,0.14,0.14,0
0.15,0,0.1,0.0,1.3,0.15,0,0,1.7,1.7,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0,3,0.0,0,0,31380316,25861400,27252216,16379900,40,0.292,0.462,20.101,3.297,-1,-1,1,0.462,0,0,0,37218,1660,0,2,1,1.0,1558.0,0,806,0.12,0.14,0
0.05,0,0.05,0.0,1.4,0.2,0,0,1.7,1.7,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.06,0,1,0.0,0,0,31380316,25859336,27250160,16379900,40,0.108,0.434,19.4,2.309,-1,-1,1,0.434,0,0,0,35083,1154,0,2,1,0.0,1126.0,1,802,0.12,0.14,0
0.1,0,0.25,0.0,1.2,0.05,0,0,1.6,1.68,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25863272,27254096,16379900,40,0.142,0.632,30.266,3.455,-1,-1,1,0.632,0,0,0,35399,1285,0,2,1,3.0,1281.0,0,805,0.12,0.14,0
0.2,0,0.1,0.0,1.36,0.1,0,0,1.76,1.75,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.18,0.53,4,8,0.0,0,0,31380316,25862340,27253172,16379900,44,0.284,0.609,27.859,6.046,-1,-1,1,0.609,0,0,0,36897,2190,0,2,1,6.0,2141.0,1,807,0.12,0.14,0
0.1,0,0.2,0.0,1.3,0.2,0,0,1.8,1.8,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.35,0,5,0.0,0,0,31380316,25856428,27247272,16379900,44,0.156,0.489,18.408,2.182,-1,-1,1,0.489,0,0,0,34973,1484,0,2,0,0.0,1420.0,0,807,0.19,0.15,0
0.05,0,0.15,0.0,1.5,0.1,0,0,1.8,1.8,0,2,0.0,0.02,0,50.0,0.0,10.0,0,9.0,0.9,0.02,0.0,0.29,0,4,0.0,0,0,31380316,25856856,27247700,16379900,44,0.134,0.837,23.422,2.34,-1,-1,1,0.837,0,0,20,34525,1602,0,2,2,0.0,1535.0,0,804,0.19,0.15,0
0.1,0,0.2,0.0,1.3,0.1,0,0,1.7,1.7,0,6,0.0,0.04,0,14.29,0.0,7.17,0,8.33,1.6,0.05,0.0,0.22,0,3,0.0,0,0,31380316,25862452,27253300,16379900,24,0.166,0.439,24.417,3.069,-1,-1,1,0.439,0,0,43,36607,1496,0,2,0,0.0,1477.0,1,809,0.19,0.15,0
0.35,0,0.15,0.0,1.45,0.15,0,0,2.1,2.1,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.27,0,4,0.0,0,0,31380316,25864164,27255016,16379900,24,0.298,0.61,27.406,7.066,-1,-1,1,0.61,0,0,0,35624,1908,0,2,0,6.0,1899.0,0,804,0.19,0.15,0
0.0,0,0.2,0.0,1.25,0.25,0,0,1.7,1.7,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.14,0,2,0.0,0,0,31380316,25858588,27249444,16379900,32,0.14,0.431,20.682,2.478,-1,-1,1,0.431,0,0,0,36309,1289,0,2,1,1.0,1250.0,0,804,0.26,0.17,0
0.05,0,0.2,0.0,1.6,0.15,0,0,2.0,1.99,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.14,0,2,0.0,0,0,31380316,25859912,27250768,16379900,32,0.098,0.468,25.094,4.867,-1,-1,1,0.468,0,0,0,36563,1575,0,2,0,0.0,1447.0,0,807,0.26,0.17,0
0.1,0,0.1,0.0,1.25,0.05,0,0,1.5,1.5,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25861544,27252400,16379900,32,0.142,0.446,20.427,2.961,-1,-1,1,0.446,0,0,0,35842,1377,0,2,1,1.0,1363.0,0,804,0.26,0.17,0
0.5,0,0.15,0.0,1.55,0.15,0,0,2.35,2.35,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.13,0,2,0.0,0,0,31380316,25864152,27255008,16379900,32,0.604,0.85,30.015,4.162,-1,-1,1,0.85,0,0,0,36302,2621,0,2,0,7.0,2594.0,1,805,0.24,0.16,0
0.05,0,0.15,0.0,1.45,0.05,0,0,1.7,1.69,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.13,0,2,0.0,0,0,31380316,25842344,27233200,16379900,36,0.108,0.47,27.262,3.4,-1,-1,1,0.47,0,0,0,36581,1207,0,2,1,1.0,1203.0,1,804,0.24,0.16,0
0.9,0,0.15,0.0,1.25,0.2,0,0,2.5,2.62,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25841864,27232720,16379900,36,0.854,0.945,31.935,5.128,-1,-1,1,0.945,0,0,0,36376,1719,0,3,1,0.0,1687.0,2,808,0.24,0.16,0
0.15,0,0.1,0.0,1.15,0.05,0,0,1.45,1.45,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.34,0,5,0.0,0,0,31380316,25851244,27242100,16379900,36,0.102,0.461,28.474,4.57,-1,-1,1,0.461,0,0,0,37432,1430,0,1,2,0.0,1402.0,0,804,0.24,0.16,0
0.4,0,0.25,0.0,1.25,0.15,0,0,2.05,2.05,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.41,0,6,0.0,0,0,31380316,25866692,27257548,16379900,36,0.526,0.666,32.159,4.3,-1,-1,1,0.666,0,0,0,37233,2529,0,2,0,7.0,2528.0,1,806,0.22,0.16,0
0.15,0,0.1,0.0,1.3,0.2,0,0,1.75,1.84,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.21,0,3,0.0,0,0,31380316,25845336,27236200,16379900,36,0.106,0.46,26.424,3.99,-1,-1,1,0.46,0,0,0,34930,1350,0,2,2,0.0,1350.0,0,809,0.22,0.16,0
0.1,0,0.15,0.0,1.45,0.05,0,0,1.75,1.75,0,1,0.0,0.01,0,50.0,0.0,8.0,0,9.0,0.9,0.01,0.0,0.14,0,2,0.0,0,0,31380316,25847384,27238248,16379900,36,0.138,0.439,21.066,2.629,-1,-1,1,0.439,0,0,8,35563,1350,0,2,0,0.0,1332.0,1,803,0.22,0.16,0
0.1,0,0.15,0.0,1.2,0.2,0,0,1.65,1.65,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.41,0,6,0.0,0,0,31380316,25861396,27252272,16379900,32,0.166,0.45,11.464,1.5,-1,-1,1,0.45,0,0,0,35347,1325,0,2,1,0.0,1301.0,0,804,0.22,0.16,0
0.15,0,0.05,0.0,1.3,0.2,0,0,1.7,1.7,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0,3,0.0,0,0,31380316,25859320,27250196,16379900,32,0.232,0.566,18.904,2.007,-1,-1,1,0.566,0,0,0,35511,1454,0,1,1,0.0,1389.0,0,807,0.2,0.16,0
0.05,0,0.05,0.0,1.3,0.05,0,0,1.45,1.45,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.27,0,4,0.0,0,0,31380316,25857124,27248004,16379900,32,0.106,0.475,18.41,2.175,-1,-1,1,0.475,0,0,0,34809,1247,0,2,0,2.0,1202.0,1,804,0.2,0.16,0
0.1,0,0.1,0.0,1.45,0.1,0,0,1.75,1.75,0,2,0.0,0.01,0,0.0,0.0,6.0,0,8.5,0.9,0.02,0.0,0.07,0,1,0.0,0,0,31380316,25863412,27254292,16379900,32,0.142,0.433,18.266,2.07,-1,-1,1,0.433,0,0,12,35974,1157,0,1,1,0.0,1128.0,1,808,0.2,0.16,0
0.15,0,0.25,0.0,1.36,0.05,0,0,1.81,1.8,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.33,0,5,0.0,0,0,31380316,25863716,27254600,16379900,24,0.326,0.683,30.169,5.339,-1,-1,1,0.683,0,0,0,35647,1957,0,2,1,6.0,1921.0,0,804,0.2,0.16,0
0.15,0,0.15,0.0,1.3,0.15,0,0,1.75,1.74,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0,3,0.0,0,0,31380316,25861096,27251980,16379900,28,0.252,0.463,30.503,4.196,-1,-1,1,0.463,0,0,0,36120,1589,0,2,1,1.0,1592.0,0,804,0.27,0.17,0
0.05,0,0.15,0.0,1.3,0.15,0,0,1.65,1.65,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.06,0,1,0.0,0,0,31380316,25858596,27249476,16379900,28,0.134,0.477,30.325,4.132,-1,-1,1,0.477,0,0,0,36669,1517,0,2,1,0.0,1497.0,2,808,0.27,0.17,0
0.1,0,0.15,0.0,1.45,0.15,0,0,1.85,1.84,0,3,0.0,0.02,0,25.0,0.0,5.33,0,9.0,0.9,0.02,0.0,0.07,0,1,0.0,0,0,31380316,25865732,27256612,16379900,32,0.106,0.451,26.499,2.999,-1,-1,1,0.451,0,0,16,36158,1504,0,2,0,0.0,1468.0,0,804,0.27,0.17,0
0.25,0,0.15,0.0,1.25,0.1,0,0,1.75,1.75,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.18,0.52,4,8,0.0,0,0,31380316,25864864,27255744,16379900,16,0.348,0.602,31.097,5.511,-1,-1,1,0.602,0,0,0,35086,2117,0,2,1,6.0,2077.0,0,804,0.27,0.17,0
0.15,0,0.2,0.0,1.3,0.15,0,0,1.8,1.79,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.41,0,6,0.0,0,0,31380316,25857044,27247924,16379900,16,0.114,0.47,26.295,4.348,-1,-1,1,0.47,0,0,0,35654,1450,0,2,2,0.0,1372.0,0,806,0.32,0.19,0
0.1,0,0.2,0.0,1.55,0.15,0,0,2.0,1.99,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.29,0,4,0.0,0,0,31380316,25855316,27246196,16379900,16,0.148,0.459,21.97,3.803,-1,-1,1,0.459,0,0,0,33751,1441,0,2,2,0.0,1361.0,0,810,0.32,0.19,0
0.2,0,0.15,0.05,1.2,0.05,0,0,1.6,1.6,1,40,0.02,0.33,0,4.76,16.0,8.4,2,0.55,2.4,0.02,0.0,0.29,0,4,0.0,0,0,31380316,25860836,27251716,16379900,16,0.122,0.609,33.827,5.478,-1,-1,1,0.609,0,0,336,36121,1566,0,1,4,0.0,1556.0,1,809,0.32,0.19,0
0.45,0,0.3,0.0,1.65,0.15,0,0,2.55,2.53,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4,0,6,0.0,0,0,31380316,25849772,27240656,16379900,16,0.35,0.653,28.303,5.261,-1,-1,1,0.653,0,0,0,36838,2299,0,2,2,7.0,2285.0,0,804,0.3,0.18,0
0.05,0,0.05,0.0,1.65,0.1,0,0,1.85,1.85,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.27,0,4,0.0,0,0,31380316,25842784,27233668,16379900,20,0.14,0.447,16.998,3.353,-1,-1,1,0.447,0,0,0,34891,1175,0,2,0,0.0,1175.0,0,807,0.3,0.18,0
0.1,0,0.05,0.0,1.3,0.1,0,0,1.55,1.63,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.13,0,2,0.0,0,0,31380316,25847564,27238452,16379900,20,0.112,0.494,23.577,3.501,-1,-1,1,0.494,0,0,0,35327,1348,0,2,2,0.0,1322.0,2,809,0.3,0.18,0
0.1,0,0.15,0.0,1.3,0.15,0,0,1.7,1.79,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.07,0,1,0.0,0,0,31380316,25857148,27248040,16379900,28,0.13,0.443,35.452,4.752,-1,-1,1,0.443,0,0,0,35839,1245,0,2,1,0.0,1223.0,1,803,0.3,0.18,0
0.35,0,0.15,0.0,1.55,0.0,0,0,2.05,2.04,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.07,0,1,0.0,0,0,31380316,25860496,27251388,16379900,24,0.312,0.708,30.223,3.746,-1,-1,1,0.708,0,0,0,36686,2165,0,2,2,7.0,2209.0,1,806,0.27,0.18,0
0.0,0,0.15,0.0,1.21,0.0,0,0,1.36,1.35,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25852716,27243608,16379900,28,0.074,0.467,19.498,2.573,-1,-1,1,0.467,0,0,0,34721,1271,0,1,1,0.0,1265.0,1,807,0.27,0.18,0
0.05,0,0.3,0.0,1.2,0.35,0,0,1.9,1.99,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25859076,27249972,16379900,32,0.116,0.444,21.369,2.528,-1,-1,1,0.444,0,0,0,35789,1333,0,1,1,0.0,1300.0,2,807,0.27,0.18,0
0.15,0,0.1,0.0,1.4,0.1,0,0,1.75,1.75,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.14,0,2,0.0,0,0,31380316,25857440,27248336,16379900,32,0.098,0.448,23.999,4.323,-1,-1,1,0.448,0,0,0,34413,1223,0,2,0,1.0,1190.0,1,806,0.27,0.18,0
0.1,0,0.05,0.0,1.65,0.25,0,0,2.05,2.05,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.22,0,3,0.0,0,0,31380316,25858540,27249440,16379900,32,0.196,0.464,13.747,2.689,-1,-1,1,0.464,0,0,0,34607,1597,0,2,0,4.0,1589.0,0,804,0.25,0.18,0
0.15,0,0.15,0.0,1.5,0.05,0,0,1.85,1.85,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.29,0,4,0.0,0,0,31380316,25857532,27248432,16379900,32,0.172,0.467,26.744,4.343,-1,-1,1,0.467,0,0,0,36003,1593,0,2,2,0.0,1539.0,1,805,0.25,0.18,0
0.05,0,0.1,0.0,1.35,0.15,0,0,1.65,1.65,0,1,0.0,0.01,0,50.0,0.0,8.0,0,8.0,0.9,0.01,0.0,0.22,0,3,0.0,0,0,31380316,25858556,27249456,16379900,32,0.154,0.439,22.506,2.778,-1,-1,1,0.439,0,0,8,35670,1404,0,1,1,0.0,1334.0,0,804,0.25,0.18,0
0.35,0,0.15,0.0,1.25,0.05,0,0,1.8,1.8,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.22,0,3,0.0,0,0,31380316,25862524,27253424,16379900,24,0.33,0.58,28.927,4.554,-1,-1,1,0.58,0,0,0,34752,1534,0,2,1,6.0,1552.0,2,807,0.25,0.18,0
0.1,0,0.15,0.0,1.55,0.1,0,0,1.9,1.9,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.34,1.2,6,7,0.01,0,0,31380316,25855988,27246888,16379900,24,0.094,0.504,30.642,4.827,-1,-1,1,0.504,0,0,0,35102,1627,0,2,0,0.0,1643.0,0,807,0.31,0.19,0
0.05,0,0.05,0.0,1.4,0.15,0,0,1.65,1.65,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.63,1.41,10,11,0.04,0,0,31380316,25857476,27248376,16379900,24,0.122,0.485,19.918,2.1,-1,-1,1,0.485,0,0,0,37795,1373,0,2,1,0.0,1348.0,0,804,0.31,0.19,0
0.1,0,0.05,0.0,1.55,0.0,0,0,1.7,1.7,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.17,0.63,3,4,0.01,0,0,31380316,25858752,27249652,16379900,24,0.102,0.479,22.015,3.087,-1,-1,1,0.479,0,0,0,35553,1194,0,2,1,0.0,1163.0,1,805,0.31,0.19,0
0.2,0,0.3,0.0,1.2,0.25,0,0,1.95,2.05,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25861036,27251936,16379900,24,0.284,0.593,32.54,6.792,-1,-1,1,0.593,0,0,0,35014,1959,0,2,0,6.0,1901.0,0,804,0.31,0.19,0
0.2,0,0.1,0.0,1.3,0.1,0,0,1.7,1.88,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25855164,27246064,16379900,24,0.216,0.479,28.317,3.679,-1,-1,1,0.479,0,0,0,35364,1401,0,1,1,0.0,1423.0,1,812,0.37,0.2,0
0.1,0,0.05,0.0,1.35,0.1,0,0,1.6,1.6,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25854712,27245612,16379900,24,0.17,0.478,18.308,2.092,-1,-1,1,0.478,0,0,0,35118,1449,0,2,1,3.0,1356.0,2,807,0.37,0.2,0
0.1,0,0.1,0.0,1.4,0.15,0,0,1.75,1.75,0,2,0.0,0.01,0,0.0,0.0,6.0,0,9.0,0.9,0.02,0.11,0.63,2,4,0.01,0,0,31380316,25860416,27251324,16379900,24,0.06,0.462,25.886,4.106,-1,-1,1,0.462,0,0,12,36069,1439,0,2,0,0.0,1444.0,0,804,0.37,0.2,0
0.35,0,0.25,0.0,1.25,0.1,0,0,1.95,1.94,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25860660,27251568,16379900,24,0.378,0.557,30.588,5.571,-1,-1,1,0.557,0,0,0,35118,1940,0,2,1,6.0,1937.0,1,807,0.34,0.2,0
0.1,0,0.1,0.0,1.1,0.0,0,0,1.3,1.37,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25856488,27247400,16379900,28,0.118,0.498,27.434,4.159,-1,-1,1,0.498,0,0,0,35245,1266,0,1,1,3.0,1236.0,0,804,0.34,0.2,0
0.15,0,0.05,0.0,1.25,0.05,0,0,1.5,1.5,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.09,0,1,0.0,0,0,31380316,25856908,27247816,16379900,28,0.136,0.474,25.704,3.805,-1,-1,1,0.474,0,0,0,35377,1371,0,1,2,2.0,1392.0,1,804,0.34,0.2,0
0.1,0,0.1,0.05,1.35,0.3,0,0,1.85,1.84,0,18,0.0,0.16,0,10.0,0.0,9.25,0,8.17,1.6,0.13,0.05,0.15,1,2,0.0,0,0,31380316,25858576,27249484,16379900,28,0.158,0.494,28.927,4.264,-1,-1,1,0.494,0,0,166,38138,1573,0,2,2,0.0,1524.0,0,802,0.34,0.2,0
0.2,0,0.1,0.0,1.4,0.15,0,0,1.85,1.85,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25860744,27251652,16379900,28,0.374,0.675,31.979,5.274,-1,-1,1,0.675,0,0,0,36991,2010,0,2,0,6.0,2015.0,2,805,0.31,0.2,0
0.15,0,0.2,0.0,1.15,0.15,0,0,1.65,1.73,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25853176,27244084,16379900,28,0.144,0.458,25.048,3.724,-1,-1,1,0.458,0,0,0,34900,1323,0,2,0,0.0,1257.0,0,802,0.31,0.2,0
0.05,0,0.1,0.05,1.55,0.2,0,0,1.9,1.89,1,0,0.12,0.0,0,0.0,128.0,0.0,9,0.0,1.0,0.01,0.0,0.0,0,0,0.0,0,0,31380316,25855416,27246324,16379900,28,0.112,0.473,33.391,3.4,-1,-1,1,0.473,0,0,0,37849,1325,0,2,0,0.0,1264.0,0,802,0.31,0.2,0
0.05,0,0.1,0.0,1.2,0.05,0,0,1.4,1.4,0,2,0.0,0.01,0,0.0,0.0,4.0,0,8.5,0.9,0.02,0.05,0.06,1,1,0.0,0,0,31380316,25855376,27246412,16379900,36,0.08,0.428,19.227,3.979,-1,-1,1,0.428,0,0,8,34845,1166,0,2,0,0.0,1111.0,0,802,0.31,0.2,0
0.4,0,0.25,0.0,1.35,0.1,0,0,2.1,2.09,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25859240,27250276,16379900,28,0.34,0.621,27.389,6.106,-1,-1,1,0.621,0,0,0,34925,1952,0,2,1,6.0,1866.0,1,805,0.29,0.19,0
0.15,0,0.1,0.0,1.35,0.1,0,0,1.7,1.7,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25853152,27244188,16379900,28,0.118,0.433,31.856,3.802,-1,-1,1,0.433,0,0,0,37041,1304,0,2,1,0.0,1285.0,1,805,0.29,0.19,0
0.0,0,0.15,0.0,1.3,0.1,0,0,1.55,1.55,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25858540,27249576,16379900,28,0.152,0.45,23.578,4.302,-1,-1,1,0.45,0,0,0,35218,1206,0,2,3,0.0,1183.0,0,805,0.29,0.19,0
0.1,0,0.1,0.0,1.25,0.3,0,0,1.75,1.83,0,1,0.0,0.01,0,50.0,0.0,8.0,0,9.0,0.9,0.01,0.11,0.57,2,3,0.0,0,0,31380316,25856180,27247216,16379900,28,0.094,0.48,24.533,3.145,-1,-1,1,0.48,0,0,8,35774,1302,0,1,1,0.0,1271.0,1,808,0.29,0.19,0
0.35,0,0.15,0.0,1.2,0.15,0,0,1.85,1.84,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25857420,27248456,16379900,20,0.36,0.671,34.079,4.581,-1,-1,1,0.671,0,0,0,37429,2041,0,2,1,7.0,2079.0,2,806,0.26,0.19,0
0.1,0,0.15,0.0,1.4,0.1,0,0,1.75,1.75,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25853648,27244684,16379900,24,0.134,0.48,22.276,3.091,-1,-1,1,0.48,0,0,0,34676,1360,0,2,1,0.0,1299.0,0,802,0.26,0.19,0
0.1,0,0.1,0.0,1.35,0.05,0,0,1.6,1.6,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.24,0.59,3,5,0.03,0,0,31380316,25855876,27246916,16379900,28,0.162,0.437,17.292,2.581,-1,-1,1,0.437,0,0,0,35595,1414,0,2,0,0.0,1316.0,2,805,0.26,0.19,0
0.05,0,0.15,0.0,1.15,0.05,0,0,1.4,1.4,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25855356,27246396,16379900,28,0.098,0.478,28.457,3.962,-1,-1,1,0.478,0,0,0,36536,1373,0,2,0,0.0,1362.0,1,805,0.26,0.19,0
0.15,0,0.2,0.0,1.65,0.15,0,0,2.15,2.14,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25863564,27254604,16379900,28,0.182,0.48,26.776,6.112,-1,-1,1,0.48,0,0,0,36966,1441,0,2,1,0.0,1441.0,2,805,0.24,0.19,0
0.05,0,0.15,0.0,1.45,0.05,0,0,1.7,1.7,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25861196,27252236,16379900,28,0.094,0.45,9.533,1.069,-1,-1,1,0.45,0,0,0,35565,1390,0,2,1,0.0,1372.0,1,805,0.24,0.19,0
0.15,0,0.05,0.0,1.46,0.05,0,0,1.71,1.71,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25865368,27256408,16379900,28,0.084,0.487,18.514,1.73,-1,-1,1,0.487,0,0,0,36224,1194,0,2,0,0.0,1170.0,0,805,0.24,0.19,0
0.2,0,0.25,0.0,1.45,0.15,0,0,2.05,2.04,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25863012,27254052,16379900,28,0.246,0.553,26.61,3.217,-1,-1,1,0.553,0,0,0,36374,1633,0,2,1,6.0,1620.0,0,802,0.24,0.19,0
0.2,0,0.1,0.0,1.25,0.1,0,0,1.65,1.65,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25861528,27252568,16379900,28,0.112,0.503,28.931,4.65,-1,-1,1,0.503,0,0,0,35587,1641,0,1,1,0.0,1581.0,2,805,0.3,0.2,0
0.1,0,0.2,0.0,1.15,0.05,0,0,1.5,1.58,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,31380316,25857452,27248492,16379900,28,0.144,0.445,23.955,2.873,-1,-1,1,0.445,0,0,0,36396,1375,0,2,1,0.0,1302.0,2,806,0.3,0.2,0
