TimeStamp,CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util
23:35:16,9.25,0.0,0.55,0.15,3.45,0.15,0.0,0.0,13.4,13.4,0.0,673.0,0.0,57.42,0.0,0.0,0.0,87.37,0.0,1.84,98.9,1.0,10290.36,10290.36,963.0,963.0,0.0,0.0,0.0,31380324.0,22357056.0,26438116.0,16379900.0,9312.0,3.919,1.533,28.832,4.217,-1.0,-1.0,1.0,1.533,0.0,0.0,58841.0,46398.0,30665.0,0.0,13.0,3.0,0.0,30677.0,1.0,1013.0,1.95,2.03,0.0
23:35:17,5.8,0.0,0.66,0.1,3.28,0.15,0.0,0.0,9.89,9.88,0.0,706.0,0.0,65.43,0.0,0.0,0.0,94.9,0.0,1.8,100.1,1.03,10587.79,10587.79,952.0,952.0,0.0,0.0,0.0,31380324.0,22228932.0,26379780.0,16379900.0,19552.0,2.699,1.756,35.495,3.248,-1.0,-1.0,1.0,1.756,0.0,0.0,66946.0,45586.0,30948.0,0.0,10.0,3.0,0.0,30989.0,2.0,1011.0,1.95,2.03,0.0
23:35:19,6.32,0.0,0.5,0.1,3.41,0.25,0.0,0.0,10.48,10.47,0.0,700.0,0.0,64.97,0.0,0.0,0.0,95.05,0.0,1.92,99.6,1.1,10728.24,10728.24,1096.0,1096.0,0.0,0.0,0.0,31380324.0,22224352.0,26417672.0,16379900.0,21608.0,2.759,1.912,32.481,3.688,-1.0,-1.0,1.0,1.912,0.0,0.0,66544.0,45727.0,32967.0,0.0,10.0,2.0,10.0,32870.0,1.0,1010.0,2.03,2.04,0.0
23:35:20,6.37,0.0,0.55,0.1,3.36,0.1,0.0,0.0,10.38,10.37,0.0,642.0,0.0,8.26,0.0,1.08,0.0,13.17,0.0,1.92,99.4,1.01,10660.39,10660.39,937.0,937.0,0.0,0.0,0.0,31380324.0,22704580.0,26415540.0,16379900.0,236.0,2.608,1.858,31.282,3.157,-1.0,-1.0,1.0,1.858,0.0,0.0,8460.0,44938.0,27420.0,0.0,10.0,6.0,6.0,27413.0,3.0,1013.0,2.03,2.04,0.0
23:35:21,5.72,0.0,0.4,0.05,3.41,0.3,0.0,0.0,9.83,9.82,0.0,579.0,0.0,7.94,0.0,0.0,0.0,14.04,0.0,1.73,100.1,0.82,10786.16,10786.16,931.0,931.0,0.0,0.0,0.0,31380324.0,22722420.0,26422588.0,16379900.0,104.0,2.223,2.059,35.497,2.85,-1.0,-1.0,1.0,2.059,0.0,0.0,8000.0,45233.0,28250.0,0.0,10.0,1.0,1.0,28170.0,1.0,1010.0,2.03,2.04,0.0
23:35:22,5.67,0.0,0.4,0.0,3.66,0.15,0.0,0.0,9.88,9.88,0.0,578.0,0.0,7.7,0.0,0.0,0.0,13.64,0.0,1.74,100.5,0.82,10651.47,10651.47,956.0,956.0,0.0,0.0,0.0,31380324.0,22730944.0,26439216.0,16379900.0,152.0,2.316,1.904,34.252,3.054,-1.0,-1.0,1.0,1.904,0.0,0.0,7878.0,44905.0,27497.0,0.0,10.0,2.0,0.0,27537.0,1.0,1013.0,2.03,2.04,0.0
23:35:24,7.17,0.0,0.45,0.0,3.36,0.2,0.0,0.0,11.18,11.17,0.0,590.0,0.0,7.78,0.0,0.17,0.0,13.51,0.0,1.71,100.0,0.83,10656.06,10656.06,955.0,955.0,0.0,0.0,0.0,31380324.0,22728628.0,26446020.0,16379900.0,108.0,3.017,1.819,30.317,3.486,-1.0,-1.0,1.0,1.819,0.0,0.0,7914.0,45130.0,27948.0,0.0,11.0,0.0,9.0,27902.0,3.0,1010.0,2.59,2.16,0.0
23:35:25,8.63,0.0,0.46,0.0,3.04,0.1,0.0,0.0,12.23,12.23,0.0,598.0,0.0,15.33,0.0,0.0,0.0,26.26,0.0,1.7,98.6,0.83,10615.06,10615.06,828.0,828.0,0.0,0.0,0.0,31380324.0,22711464.0,26437388.0,16379900.0,64.0,4.006,1.701,33.116,4.024,-1.0,-1.0,1.0,1.701,0.0,0.0,15650.0,47156.0,30524.0,0.0,13.0,6.0,6.0,30584.0,5.0,1016.0,2.59,2.16,0.0
23:35:26,5.82,0.0,0.3,0.0,3.61,0.1,0.0,0.0,9.83,9.83,0.0,520.79,0.0,7.0,0.0,0.0,0.0,13.76,0.0,1.91,99.7,0.83,9599.37,9599.37,813.0,813.0,0.0,0.0,0.0,31380324.0,22727216.0,26442268.0,16379900.0,68.0,2.247,1.709,33.4,3.117,-1.0,-1.0,1.0,1.709,0.0,0.0,7142.0,44623.0,24391.0,0.0,10.0,23.0,0.0,24324.0,25.0,1018.0,2.59,2.16,0.0
23:35:27,5.94,0.0,0.5,0.0,3.29,0.4,0.0,0.0,10.13,10.12,0.0,531.0,0.0,6.93,0.0,0.0,0.0,13.36,0.0,1.88,99.4,0.83,9664.71,9664.71,807.0,807.0,0.0,0.0,0.0,31380324.0,22719780.0,26442596.0,16379900.0,0.0,2.283,1.901,32.327,3.226,-1.0,-1.0,1.0,1.901,0.0,0.0,7190.0,45161.0,25863.0,0.0,10.0,2.0,0.0,25834.0,0.0,1009.0,2.59,2.16,0.0
23:35:29,8.74,0.0,0.35,0.0,3.26,0.05,0.0,0.0,12.4,12.4,0.0,600.0,0.0,15.22,0.0,0.0,0.0,25.98,0.0,1.71,98.8,0.84,10613.76,10613.76,893.0,893.0,0.0,0.0,0.0,31380324.0,22716684.0,26447492.0,16379900.0,232.0,3.85,1.812,37.168,3.716,-1.0,-1.0,1.0,1.812,0.0,0.0,15587.0,46361.0,29189.0,0.0,13.0,2.0,9.0,29121.0,2.0,1012.0,2.62,2.17,0.0
23:35:30,5.81,0.0,0.5,0.0,3.46,0.25,0.0,0.0,10.02,10.01,0.0,537.0,0.0,7.06,0.0,0.0,0.0,13.45,0.0,1.86,100.0,0.83,9872.1,9872.1,988.0,988.0,0.0,0.0,0.0,31380324.0,22746080.0,26467324.0,16379900.0,68.0,2.466,1.79,35.208,3.413,-1.0,-1.0,1.0,1.79,0.0,0.0,7224.0,44982.0,27916.0,0.0,10.0,2.0,6.0,27860.0,2.0,1009.0,2.62,2.17,0.0
23:35:31,6.89,0.0,0.4,0.05,3.27,0.1,0.0,0.0,10.66,10.66,0.0,578.0,0.0,7.73,0.0,0.0,0.0,13.69,0.0,1.73,99.6,0.82,10712.62,10712.62,850.0,850.0,0.0,0.0,0.0,31380324.0,22719280.0,26448208.0,16379900.0,72.0,2.519,1.813,29.339,3.281,-1.0,-1.0,1.0,1.813,0.0,0.0,7914.0,43792.0,24806.0,0.0,11.0,0.0,0.0,24763.0,2.0,1012.0,2.62,2.17,0.0
23:35:32,8.4,0.0,0.4,0.1,3.37,0.1,0.0,0.0,12.27,12.27,0.0,598.0,0.0,15.2,0.0,0.0,0.0,26.03,0.0,1.7,99.5,0.83,10330.39,10330.39,930.0,930.0,0.0,0.0,0.0,31380324.0,22712392.0,26450908.0,16379900.0,72.0,3.098,1.551,32.759,3.932,-1.0,-1.0,1.0,1.551,1.0,0.0,15614.0,46134.0,28271.0,0.0,12.0,4.0,0.0,28337.0,4.0,1009.0,2.62,2.17,0.0
23:35:34,12.63,0.0,0.5,0.05,2.91,0.3,0.0,0.0,16.34,16.31,0.0,593.0,0.0,7.75,0.0,0.0,0.0,13.38,0.0,1.68,99.4,0.82,10728.33,10728.33,994.0,994.0,0.0,0.0,0.0,31380324.0,22681128.0,26408472.0,16379900.0,80.0,3.817,2.247,26.686,2.294,-1.0,-1.0,1.0,2.247,0.0,0.0,8074.0,46094.0,26876.0,0.0,17.0,2.0,10.0,26854.0,1.0,1009.0,2.65,2.19,0.0
23:35:35,7.32,0.0,0.45,0.0,3.31,0.15,0.0,0.0,11.23,11.22,0.0,582.0,0.0,7.76,0.0,0.0,0.0,13.65,0.0,1.72,100.0,0.82,10643.17,10643.17,819.0,819.0,0.0,0.0,0.0,31380324.0,22759048.0,26442716.0,16379900.0,44.0,2.891,1.688,28.055,3.831,-1.0,-1.0,1.0,1.688,0.0,0.0,7945.0,44386.0,25811.0,0.0,11.0,5.0,6.0,25788.0,2.0,1009.0,2.65,2.19,0.0
23:35:36,9.24,0.0,0.5,0.15,3.21,0.15,0.0,0.0,13.1,13.1,0.0,607.0,0.0,15.29,0.0,0.0,0.0,25.8,0.0,1.68,98.8,0.84,10452.12,10452.12,928.0,928.0,0.0,0.0,0.0,31380324.0,22759408.0,26451696.0,16379900.0,48.0,3.476,1.475,32.196,4.298,-1.0,-1.0,1.0,1.475,0.0,0.0,15539.0,45584.0,29439.0,0.0,13.0,2.0,0.0,29480.0,2.0,1009.0,2.65,2.19,0.0
23:35:37,6.39,0.0,0.45,0.0,3.52,0.15,0.0,0.0,10.51,10.51,0.0,614.0,0.0,8.17,0.0,0.0,0.0,13.63,0.0,1.65,99.7,0.83,10780.1,10780.1,867.0,867.0,0.0,0.0,0.0,31380324.0,22734032.0,26414512.0,16379900.0,0.0,2.57,1.782,30.396,3.462,-1.0,-1.0,1.0,1.782,0.0,0.0,8461.0,45013.0,27103.0,0.0,10.0,4.0,0.0,27090.0,3.0,1010.0,2.65,2.19,0.0
23:35:39,6.5,0.0,0.45,0.0,3.58,0.15,0.0,0.0,10.68,10.67,0.0,576.0,0.0,7.7,0.0,0.0,0.0,13.69,0.0,1.74,100.1,0.83,10719.03,10719.03,871.0,871.0,0.0,0.0,0.0,31380324.0,22756748.0,26446196.0,16379900.0,48.0,2.723,1.782,29.462,3.092,-1.0,-1.0,1.0,1.782,0.0,0.0,7873.0,45124.0,27252.0,0.0,11.0,0.0,13.0,27155.0,0.0,1010.0,2.68,2.2,0.0
23:35:40,6.47,0.0,0.4,0.0,3.36,0.2,0.0,0.0,10.43,10.43,0.0,587.0,0.0,7.71,0.0,0.0,0.0,13.45,0.0,1.7,99.7,0.83,10732.74,10732.74,1076.0,1076.0,0.0,0.0,0.0,31380324.0,22751024.0,26448824.0,16379900.0,0.0,2.551,1.636,33.541,3.859,-1.0,-1.0,1.0,1.636,0.0,0.0,8018.0,45496.0,29718.0,0.0,11.0,6.0,7.0,29539.0,1.0,1010.0,2.68,2.2,0.0
23:35:41,6.28,0.0,0.7,0.0,3.49,0.15,0.0,0.0,10.62,10.61,0.0,575.0,0.0,7.54,0.0,0.0,0.0,13.43,0.0,1.74,100.1,0.82,10586.38,10586.38,897.0,897.0,0.0,0.0,0.0,31380324.0,22714684.0,26401800.0,16379900.0,48.0,2.187,1.933,33.462,3.054,-1.0,-1.0,1.0,1.933,0.0,0.0,7719.0,44973.0,27344.0,0.0,10.0,1.0,0.0,27179.0,0.0,1010.0,2.68,2.2,0.0
23:35:42,6.87,0.0,0.3,0.0,3.46,0.2,0.0,0.0,10.83,10.82,0.0,578.0,0.0,7.77,0.0,0.0,0.0,13.76,0.0,1.72,99.4,0.82,10711.29,10711.29,872.0,872.0,0.0,0.0,0.0,31380324.0,22627896.0,26323512.0,16379900.0,92.0,2.579,1.906,32.05,3.34,-1.0,-1.0,1.0,1.906,0.0,0.0,7954.0,45974.0,26679.0,0.0,11.0,2.0,0.0,26645.0,4.0,1010.0,2.68,2.2,0.0
23:35:44,6.23,0.0,0.35,0.1,3.69,0.2,0.0,0.0,10.47,10.45,0.0,583.0,0.0,7.74,0.0,0.0,0.0,13.59,0.0,1.71,99.3,0.82,10849.56,10849.56,870.0,870.0,0.0,0.0,0.0,31380324.0,22710076.0,26414212.0,16379900.0,140.0,2.546,1.797,31.096,3.271,-1.0,-1.0,1.0,1.797,0.0,0.0,8005.0,44716.0,26030.0,0.0,11.0,20.0,12.87,25822.77,20.0,1010.0,2.71,2.22,0.0
23:35:45,7.78,0.0,0.61,0.05,3.13,0.1,0.0,0.0,11.62,11.61,0.0,600.0,0.0,15.25,0.0,0.0,0.0,26.02,0.0,1.69,99.2,0.83,10256.86,10256.86,807.0,807.0,0.0,0.0,0.0,31380324.0,22711164.0,26424320.0,16379900.0,40.0,3.774,1.708,32.881,3.502,-1.0,-1.0,1.0,1.708,0.0,0.0,15667.0,46420.0,29129.0,0.0,12.0,5.0,6.0,29101.0,15.0,1013.0,2.71,2.22,0.0
23:35:46,6.23,0.0,0.45,0.0,3.39,0.3,0.0,0.0,10.37,10.36,0.0,589.0,0.0,7.74,0.0,0.0,0.0,13.46,0.0,1.71,99.9,0.83,10715.74,10715.74,873.0,873.0,0.0,0.0,0.0,31380324.0,22755848.0,26457108.0,16379900.0,40.0,2.513,1.828,28.013,2.686,-1.0,-1.0,1.0,1.828,0.0,0.0,7964.0,44507.0,26174.0,0.0,10.0,2.0,0.0,26095.0,0.0,1010.0,2.71,2.22,0.0
