,CPU Prob,Memory Prob,Net Quality Prob,Net I/O Prob,Disk I/O Prob
377,0.9545409560254677,0.880733944954128,0.0,1.0,0.5744944729037478
378,0.9400917098274669,0.8623853211009171,0.0,1.0,0.6211916958748991
379,0.9337907828324484,0.8532110091743119,0.0,1.0,0.569102183877056
380,0.9594233497179426,0.880733944954128,0.0,1.0,0.4623348611485576
381,0.9771632632863786,0.9449541284403669,0.0,1.0,0.5198166621730926
382,0.9862187840200572,0.9541284403669716,0.0,1.0,0.4982475060663254
383,0.9859713654207766,0.9449541284403669,0.0,1.0,0.5958479374494474
384,0.9721159238610496,0.9174311926605503,0.0,1.0,0.5057967107036938
385,0.9792168376604099,0.9357798165137612,0.0,1.0,0.4658937719061744
386,0.9830270840893346,0.9357798165137612,0.0,1.0,0.46697222971151264
387,0.968058258832844,0.9082568807339446,0.0,1.0,0.5521703963332436
388,0.9899053211493419,0.9724770642201839,0.0,1.0,0.4259908331086547
389,0.9874063932966056,0.9633027522935778,0.0,1.0,0.33755729307090876
390,0.9823837957312044,0.9633027522935778,0.0,1.0,0.5219735777837693
391,0.9852291096229339,0.9541284403669716,0.0,1.0,0.4313831221353466
392,0.9789199353412729,0.9449541284403669,0.0,1.0,0.4389323267727152
393,0.9948042094151025,0.9816513761467887,0.0,1.0,0.3925586411431654
394,0.5258634909114902,0.9724770642201839,0.0,1.0,0.4389323267727152
395,0.9818889585326428,0.9357798165137612,0.0,1.0,0.5455918037206797
396,0.9688499983505424,0.9266055045871555,0.0,1.0,0.4486384470207605
397,0.9773859400257315,0.9266055045871555,0.0,1.0,0.4518738204367754
398,0.9833734701283275,0.9541284403669716,0.0,1.0,0.41089242383391755
399,0.9858476561211359,0.9449541284403669,0.0,1.0,0.32785117282286336
400,0.9810724771550162,0.9357798165137612,0.0,1.0,0.3850094365057968
401,0.9828786329297662,0.9357798165137612,0.0,1.0,0.45079536263143716
402,0.9810724771550162,0.9541284403669716,0.0,1.0,0.45295227824211404
403,0.9670685844357206,0.9174311926605503,0.0,1.0,0.42706929091399304
404,0.5341355194141125,0.9724770642201839,0.0,1.0,0.41304933944459443
405,0.9945567908158218,0.9816513761467887,0.0,1.0,0.3882448099218119
406,0.9824580213109885,0.9541284403669716,0.0,1.0,0.45381504448638466
407,0.9943341140764687,0.9816513761467887,0.0,1.0,0.45834456726880557
408,0.9935671164186982,0.9816513761467887,0.0,1.0,0.44432461579940696
409,0.994086695477188,0.9724770642201839,0.0,1.0,0.3763817740630899
410,0.9939877280374757,0.9816513761467887,0.0,1.0,0.40657859261256424
411,0.998762907003596,0.9816513761467887,0.0,1.0,0.35696953356699934
412,0.9806766073961667,0.9449541284403669,0.0,1.0,0.42706929091399304
413,0.973724144756375,0.9266055045871555,0.0,1.0,0.4216770018873013
414,0.9798601260185401,0.9266055045871555,0.0,1.0,0.5284443246157995
415,0.7995909345825224,0.525993883792049,0.0,1.0,0.18333782690752232
416,0.6569458648104772,0.024464831804281495,0.0,0.0010612244897959533,0.9506605554057699
417,0.6600138554415599,0.024464831804281495,0.0,0.0004489795918367623,0.9425721218657321
418,0.6061425790914788,0.024464831804281495,0.0,0.0011428571428571122,0.9708816392558641
419,0.6565499950516279,0.024464831804281495,0.0,0.00159183673469393,0.9425721218657321
420,0.620855738462046,0.024464831804281495,0.2499999999998863,0.02481632653061222,0.9474251819897548
421,0.6580345066473131,0.024464831804281495,0.0,0.0004489795918367623,0.9449986519277436
422,0.6349421040477682,0.0366972477064218,0.0,0.0004489795918367623,0.9409544351577244
423,0.6592880942170026,0.024464831804281495,0.0,0.0004489795918367623,0.9409544351577244
424,0.6604757034935506,0.024464831804281495,0.0,0.000938775510204104,0.9239687247236454
425,0.6644673902286148,0.0366972477064218,0.0,0.000897959183673469,0.9158802911836075
426,0.6632138026589253,0.0366972477064218,0.0,0.0018775510204082635,0.9288217848476681
427,0.6619932042358064,0.024464831804281495,0.0,0.0032653061224489632,0.9166891345376114
428,0.6598489097087058,0.024464831804281495,0.0625,0.0035102040816327174,0.9361013750337019
429,0.6625540197275096,0.024464831804281495,0.3125,0.038693877551020384,0.9506605554057699
430,0.6624880414343682,0.024464831804281495,0.0625,0.005877551020408156,0.9199245079536265
431,0.6624880414343682,0.024464831804281495,0.0,0.000938775510204104,0.9280129414936642
432,0.6620921716755187,0.024464831804281495,0.0625,0.0035918367346939317,0.945807495281747
433,0.4924289908620064,0.06116207951070329,0.0,0.0020000000000000573,0.9652197357778378
434,0.49549698149308874,0.06116207951070329,0.0,0.0013877551020408108,0.9943380965219735
435,0.4979051891927556,0.048929663608562546,0.0,0.00159183673469393,0.995955783229981
436,0.48332398640847163,0.0366972477064218,0.0,0.00379591836734694,0.9983823132919925
437,0.49404545904397457,0.048929663608562546,0.2499999999998863,0.022938775510204124,0.9951469398759774
438,0.4880414343680929,0.06116207951070329,0.0,0.0018775510204082635,0.9951469398759774
439,0.49856497212417106,0.06116207951070329,0.0,0.0004489795918367623,0.9951469398759774
440,0.4821693662784944,0.048929663608562546,0.0,0.003061224489795955,0.9927204098139661
441,0.47923333223369513,0.06116207951070329,0.0,0.0004489795918367623,0.995955783229981
442,0.4853693134958599,0.06116207951070329,0.0,0.00159183673469393,0.995955783229981
443,0.49226404512915245,0.048929663608562546,0.0,0.0014285714285714457,0.995955783229981
444,0.4820374096922112,0.048929663608562546,0.0,0.0013877551020408108,0.9975734699379888
445,0.48827235839408845,0.06116207951070329,0.4375,0.06110204081632653,0.9967646265839849
446,0.4983010589516048,0.06116207951070329,0.0,0.0002448979591836431,0.99352925316797
447,0.48421469336588263,0.06116207951070329,0.0,0.0007346938775510958,0.9943380965219735
448,0.48421469336588263,0.06116207951070329,0.0,0.0002448979591836431,0.9943380965219735
449,0.47956322369940296,0.06116207951070329,0.0,0.0011428571428571122,0.9943380965219735
450,0.48144360505393735,0.06116207951070329,0.0,0.0028571428571428914,0.9943380965219735
451,0.48513838946986454,0.048929663608562546,0.0,0.0018775510204081525,0.995955783229981
452,0.48375284531389173,0.048929663608562546,0.0,0.003306122448979598,0.9991911566459963
453,0.48952594596377796,0.06116207951070329,0.2499999999998863,0.025918367346938753,0.9975734699379888
454,0.4816415399333619,0.048929663608562546,0.0,0.0017142857142857237,0.9975734699379888
455,0.4893280110843532,0.06116207951070329,0.0,0.000938775510204104,0.9967646265839849
456,0.49035067462804727,0.06116207951070329,0.0,0.0023265306122449148,0.9943380965219735
457,0.4824992577442022,0.06116207951070329,0.0,0.0013877551020408108,0.9975734699379888
458,0.024115066143238884,0.048929663608562546,0.0,0.0,0.9927204098139661
459,0.48190545310592814,0.06116207951070329,0.0,0.000938775510204104,0.9943380965219735
460,0.47920034308712434,0.048929663608562546,0.0,0.0004489795918367623,0.9943380965219735
461,0.4817075182265035,0.06116207951070329,0.2499999999998863,0.02795918367346939,0.9951469398759774
462,0.48042094151024306,0.0366972477064218,0.0,0.000938775510204104,0.995955783229981
463,0.48279616006333903,0.06116207951070329,0.125,0.019346938775510192,0.9983823132919925
464,0.4792993105268365,0.06116207951070329,0.0,0.0004489795918367623,0.9967646265839849
465,0.48738165143667733,0.06116207951070329,0.0,0.0004489795918367623,0.9967646265839849
466,0.47923333223369513,0.06116207951070329,0.0,0.0023265306122449148,0.9967646265839849
467,0.02526968627321613,0.0366972477064218,0.0,0.000938775510204104,0.995955783229981
468,0.4824662685976313,0.06116207951070329,0.0,0.0004489795918367623,0.995955783229981
469,0.4761323524560419,0.048929663608562546,0.2499999999998863,0.02567346938775511,0.995955783229981
470,0.4785405601557088,0.048929663608562546,0.0,0.0,0.9943380965219735
471,0.4893610002309241,0.0366972477064218,0.0,0.002489795918367399,0.9902938797519547
472,0.026325338963480993,0.06116207951070329,0.0,0.0,0.9943380965219735
473,0.14482235344571648,0.0733944954128436,0.0625,0.004530612244897925,0.9870585063359396
474,0.050968231451852364,0.048929663608562546,0.0,0.000938775510204104,0.9951469398759774
475,0.47504371061920625,0.06116207951070329,0.0,0.0004489795918367623,0.9927204098139661
476,0.011546201299772407,0.048929663608562546,0.0,0.003387755102040868,1.0000000000000002
477,0.4783096361297132,0.048929663608562546,1.0,0.14697959183673476,0.995955783229981
478,0.023224359185827936,0.06116207951070329,0.0,0.0013877551020408108,0.9943380965219735
479,0.49173621878401996,0.06116207951070329,0.0625,0.011714285714285733,0.9951469398759774
480,0.4794972454062614,0.06116207951070329,0.3125,0.033183673469387776,0.9967646265839849
481,0.01263484313660812,0.048929663608562546,0.0,0.002897959183673471,0.9975734699379888
482,0.0374096922112625,0.06116207951070329,0.0,0.0004489795918367623,0.9943380965219735
483,0.4801570283376768,0.048929663608562546,0.2499999999998863,0.03963265306122449,0.9951469398759774
484,0.033220070596773676,0.06116207951070329,0.0,0.0,0.9951469398759774
485,0.47550555867119715,0.048929663608562546,0.0,0.0031020408163265345,0.995955783229981
486,0.04107148748061895,0.06116207951070329,0.0625,0.003959183673469424,0.9903747640873553
487,0.47910137564741206,0.06116207951070329,0.0,0.0004489795918367623,0.99352925316797
488,0.04225909675716688,0.06116207951070329,0.0,0.0004489795918367623,0.9927204098139661
489,0.47636327648203736,0.0366972477064218,0.0,0.0026938775510204627,0.9943380965219735
490,0.48012403919110613,0.06116207951070329,0.0,0.0027755102040816215,0.9927204098139661
491,0.48358789958103787,0.06116207951070329,0.3125,0.03832653061224489,0.99352925316797
492,0.030218058258832836,0.06116207951070329,0.5624999999998863,0.0536326530612245,0.9967646265839849
493,0.03114175436281469,0.06116207951070329,0.0,0.0030204081632652646,0.995955783229981
494,0.04430442384455513,0.06116207951070329,0.0,0.0,0.9951469398759774
495,0.013327615214594357,0.048929663608562546,0.0,0.0026122448979592483,0.9967646265839849
496,0.4801570283376768,0.06116207951070329,0.0,0.0,0.995955783229981
497,0.47814469039685936,0.048929663608562546,0.0,0.00040816326530612734,0.9951469398759774
498,0.01543892059512425,0.06116207951070329,0.1875,0.01595918367346938,0.9967646265839849
499,0.04806518655362385,0.0366972477064218,0.0,0.002448979591836764,0.9927204098139661
500,0.0410384983340481,0.06116207951070329,0.0,0.0004489795918367623,0.9943380965219735
501,0.4816085507867912,0.06116207951070329,0.0,0.0020816326530612717,0.9951469398759774
502,0.03773958367697028,0.06116207951070329,0.0,0.000938775510204104,0.9927204098139661
503,0.47774882063801005,0.06116207951070329,0.0625,0.004489795918367401,0.9951469398759774
504,0.04961567644245041,0.06116207951070329,0.0,0.000938775510204104,0.9975734699379888
505,0.47596740672318805,0.0366972477064218,0.0,0.0013877551020408108,0.9975734699379888
506,0.026886154455184275,0.06116207951070329,0.0,0.0,0.99352925316797
507,0.47817767954343016,0.06116207951070329,0.0,0.0013877551020408108,0.9943380965219735
508,0.02820572031801538,0.06116207951070329,0.0,0.0004489795918367623,0.9983823132919925
509,0.04862600204532713,0.06116207951070329,0.0,0.000938775510204104,0.9919115664599623
510,0.4789364299145581,0.048929663608562546,0.0,0.002734693877551042,0.9967646265839849
511,0.4824662685976313,0.06116207951070329,0.2499999999998863,0.02551020408163268,0.9927204098139661
512,0.02922838386170956,0.06116207951070329,0.0,0.0004489795918367623,0.9975734699379888
513,0.4888991521789332,0.048929663608562546,0.0,0.0020816326530612717,0.9967646265839849
514,0.4779467555174347,0.048929663608562546,0.0,0.000938775510204104,0.9943380965219735
515,0.06399894434730968,0.06116207951070329,0.0625,0.0035102040816327174,0.9975734699379888
516,0.48048691980338476,0.06116207951070329,0.0,0.000938775510204104,0.9951469398759774
517,0.03054794972454067,0.06116207951070329,0.0,0.0013877551020408108,0.99352925316797
518,0.025170718833503802,0.0366972477064218,0.0,0.0013469387755102868,0.9975734699379888
519,0.4858641506944217,0.06116207951070329,0.2499999999998863,0.024775510204081697,0.9927204098139661
520,0.47741892917230233,0.06116207951070329,0.0,0.0,0.9967646265839849
521,0.021904793322996774,0.06116207951070329,0.0,0.000938775510204104,0.9911027231059588
522,0.47289941609210573,0.06116207951070329,0.0,0.0002448979591836431,0.9991911566459963
523,0.025368653712928457,0.06116207951070329,0.0,0.0032653061224489632,0.9928012941493665
524,0.023950120410385023,0.06116207951070329,0.0,0.0011836734693878026,0.9911027231059588
525,0.031504634975093204,0.06116207951070329,0.0,0.0013877551020408108,0.995955783229981
526,0.47883746247484593,0.06116207951070329,0.0,0.000653061224489826,0.9951469398759774
527,0.4765942005080329,0.048929663608562546,0.2499999999998863,0.025877551020408174,0.8859530870854677
528,0.5542836406822156,0.8165137614678897,0.0,0.0011428571428571122,0.0
529,0.5546795104410649,0.8165137614678897,0.0,0.0002448979591836431,0.0
530,0.5541516840959325,0.8165137614678897,0.0,0.004530612244897925,0.0
531,0.9012304951670901,0.8165137614678897,0.0625,0.006040816326530585,0.0
532,0.9013624517533733,0.8165137614678897,0.0,0.0,0.0
533,0.9259063768020322,0.8165137614678897,0.0,0.0008571428571428341,0.0
534,0.9014284300465149,0.8165137614678897,0.0,0.002734693877551042,0.014019951469398828
535,0.9121828918285882,0.8165137614678897,0.0,0.002734693877551042,0.0
536,0.9129416421997164,0.8165137614678897,0.0,0.0,0.0
537,0.9127766964668625,0.8165137614678897,0.0,0.000653061224489826,0.0
538,0.9028799524956291,0.8165137614678897,0.0,0.0004489795918367623,0.0
539,0.4441988585755289,0.8165137614678897,0.2499999999998863,0.025714285714285745,0.030196818549474314
540,0.4429452710058389,0.8165137614678897,0.0,0.000897959183673469,0.0
541,0.4323227658100486,0.8165137614678897,0.0,0.0019591836734693113,0.017255324885413814
542,0.4445617391878074,0.8165137614678897,0.0,0.0023265306122449148,0.0
543,0.43186091775805757,0.8165137614678897,0.125,0.011591836734693828,0.0
544,0.4667634348299411,0.8165137614678897,0.0,0.0019591836734694223,0.03235373416015097
545,0.4394484214693367,0.8165137614678897,0.0,0.0020816326530612717,0.0
546,0.4565367993929996,0.8165137614678897,0.0625,0.004653061224489885,0.0
547,0.4340711905782998,0.8165137614678897,0.2499999999998863,0.022693877551020425,0.017255324885413814
548,0.4331145053277472,0.8165137614678897,0.0,0.0,0.0
549,0.4771550159997363,0.8165137614678897,0.0,0.0025306122448979784,0.0
550,0.4331804836208887,0.8165137614678897,0.0,0.0018775510204082635,0.0
551,0.4454194569986475,0.8165137614678897,0.0,0.0004897959183673417,0.0
552,0.43515983241513545,0.8165137614678897,0.0,0.0026122448979592483,0.0
553,0.4449246198000858,0.8165137614678897,0.0,0.003306122448979598,0.0
554,0.4455184244383599,0.8165137614678897,0.2499999999998863,0.02355102040816326,0.0
555,0.43512684326856477,0.8165137614678897,0.0,0.002489795918367399,0.0
556,0.4495760894665657,0.8165137614678897,0.0,0.0013877551020408108,0.0
557,0.5055256820506053,0.8165137614678897,0.0,0.0018775510204082635,0.009706120248045402
558,0.47280044865239346,0.8165137614678897,0.0,0.0025306122448979784,0.0
559,0.43337841850031333,0.8165137614678897,0.0,0.0030204081632653756,0.0
560,0.45376571108105435,0.8165137614678897,0.0,0.001836734693877573,0.024804529522782448
561,0.43433510375086604,0.8165137614678897,0.0,0.0012653061224490725,0.025882987328120888
562,0.43420314716458297,0.8256880733944953,0.3125,0.03432653061224494,0.0
563,0.4331804836208888,0.8165137614678897,0.0,0.0013877551020408108,0.017255324885413814
564,0.4326856464223272,0.8165137614678897,0.0,0.0018775510204082635,0.010784578053383731
565,0.43146504799920826,0.8165137614678897,0.0,0.0004489795918367623,0.0
566,0.4344340711905784,0.8165137614678897,0.0,0.0025306122448979784,0.0
567,0.44426483686867024,0.8165137614678897,0.0,0.000938775510204104,0.017255324885413814
568,0.44558440273150135,0.8165137614678897,0.0,0.003061224489795955,0.006470746832030305
569,0.45736152805726926,0.8165137614678897,0.0,0.0007755102040816197,0.0
570,0.43202586349091165,0.8165137614678897,0.0,0.0003673469387754924,0.0
571,0.5905717019100717,0.2568807339449535,0.0,0.000938775510204104,0.0
572,0.7106521954277044,0.12232415902140659,0.0,0.0013877551020408108,0.650310056619035
573,0.7014152343878862,0.13455657492354733,0.3749999999998863,0.03440816326530621,0.6481531410083583
574,0.7134562728862205,0.14678899082568764,0.0,0.0013877551020408108,0.6362901051496364
575,0.7132913271533666,0.12232415902140659,0.0,0.0018775510204082635,0.6427608519816663
576,0.606571437996899,0.0366972477064218,0.0625,0.005183673469387751,0.9150714478296038
577,0.5057566060766008,0.012232415902140525,0.0,0.00040816326530612734,0.9991911566459963
578,0.49536502490680556,0.012232415902140525,0.0,0.0015102040816326046,0.9975734699379888
579,0.5189852538514829,0.012232415902140525,0.0,0.0004489795918367623,0.995955783229981
580,0.5287500412364333,0.012232415902140525,0.0,0.0026122448979592483,0.9975734699379888
581,0.5694916372513444,0.012232415902140525,0.0,0.00379591836734694,0.9983823132919925
582,0.5369973278791277,0.012232415902140525,0.0,0.0,0.9983823132919925
583,0.523273842905684,0.012232415902140525,0.0,0.0008571428571428341,0.9975734699379888
584,0.5400653185102102,0.0,0.0625,0.004653061224489885,0.9975734699379888
585,0.5095503579322403,0.0366972477064218,0.0,0.0018775510204082635,0.9927204098139661
586,0.5325767822386434,0.012232415902140525,0.0,0.0013877551020408108,0.9943380965219735
587,0.5445848315904067,0.012232415902140525,0.0,0.0002448979591836431,0.9983823132919925
588,0.521954277042853,0.024464831804281495,0.0,0.003999999999999948,0.9975734699379888
589,0.5304654768581136,0.012232415902140525,0.3749999999998863,0.048612244897959234,0.9967646265839849
590,0.5385478177679545,0.012232415902140525,0.0,0.0,0.9975734699379888
591,0.5342592287137531,0.012232415902140525,0.0,0.000938775510204104,0.9983823132919925
592,0.5269686273216113,0.012232415902140525,0.0,0.0028163265306122565,0.9967646265839849
593,0.5174677531092271,0.048929663608562546,0.2499999999998863,0.022938775510204124,0.9967646265839849
594,0.5263418335367666,0.06116207951070329,0.0,0.0023265306122449148,0.9975734699379888
595,0.5241975390096658,0.048929663608562546,0.125,0.012000000000000066,0.9975734699379888
596,0.5357107511628674,0.012232415902140525,0.0,0.0035102040816327174,0.9967646265839849
597,0.5439910269521328,0.012232415902140525,0.0,0.0028163265306122565,0.9983823132919925
598,0.551677498103124,0.012232415902140525,0.0,0.0,0.9975734699379888
599,0.5193151453171907,0.024464831804281495,0.0,0.0020816326530612717,0.9975734699379888
600,0.5234057994919671,0.012232415902140525,0.0,0.0016734693877550888,0.9967646265839849
601,0.5486754857651831,0.012232415902140525,0.2499999999998863,0.02653061224489789,0.9975734699379888
602,0.5057895952231716,0.012232415902140525,0.0,0.0,0.9991911566459963
603,0.5362715666545705,0.012232415902140525,0.0,0.0004489795918367623,0.9983823132919925
604,0.535776729456009,0.012232415902140525,0.0,0.0015102040816326046,0.9967646265839849
605,0.5336324349289084,0.012232415902140525,0.0,0.0018775510204082635,0.9975734699379888
606,0.5329726519974927,0.012232415902140525,0.0,0.0,0.9967646265839849
607,0.520304819714314,0.024464831804281495,0.0,0.000938775510204104,0.9983823132919925
608,0.5325437930920728,0.012232415902140525,0.0,0.0026530612244897722,0.9975734699379888
609,0.5229769405865471,0.012232415902140525,0.2499999999998863,0.02644897959183673,0.9983823132919925
610,0.5237356909576749,0.012232415902140525,0.0,0.0019183673469387874,0.9991911566459963
611,0.5263418335367666,0.012232415902140525,0.6249999999998863,0.08600000000000002,0.9983823132919925
612,0.5288819978227164,0.012232415902140525,0.0,0.000938775510204104,0.995955783229981
613,0.5096823145185234,0.0366972477064218,0.0625,0.004612244897959195,0.995955783229981
614,0.5108369346485008,0.012232415902140525,0.0,0.0004489795918367623,0.9975734699379888
615,0.5272985187873189,0.024464831804281495,0.0,0.00159183673469393,0.9991911566459963
616,0.527001616468182,0.024464831804281495,0.0,0.0024081632653060736,0.9975734699379888
617,0.5073400851119982,0.024464831804281495,0.0,0.0013877551020408108,0.9975734699379888
618,0.5391086332596575,0.012232415902140525,0.2499999999998863,0.02334693877551025,0.9975734699379888
619,0.5276943885461682,0.012232415902140525,0.0,0.0004489795918367623,0.9975734699379888
620,0.5254181374327845,0.012232415902140525,0.3749999999998863,0.033387755102040784,0.9943380965219735
621,0.49912578761587434,0.024464831804281495,0.0,0.0032653061224489632,0.9975734699379888
622,0.5044370402137697,0.024464831804281495,0.0,0.0004489795918367623,0.9983823132919925
623,0.5088575858542539,0.0366972477064218,0.0,0.001836734693877573,0.9886761930439474
624,0.5394055355787947,0.012232415902140525,0.0,0.00159183673469393,0.9951469398759774
625,0.49813611321875095,0.024464831804281495,0.0,0.0034693877551020824,0.9975734699379888
626,0.5367004255599908,0.024464831804281495,0.0625,0.0035102040816327174,0.9983823132919925
627,0.5193151453171907,0.012232415902140525,0.0,0.0008571428571428341,0.9991911566459963
628,0.5164121004189623,0.012232415902140525,0.0,0.0008571428571428341,0.9975734699379888
629,0.5477188005146308,0.012232415902140525,0.0,0.0029795918367347407,0.9983823132919925
630,0.5358097186025798,0.06116207951070329,0.0,0.0004489795918367623,0.9919115664599623
631,0.5283541714775838,0.012232415902140525,0.0,0.0004489795918367623,0.9983823132919925
632,0.5318510210140862,0.012232415902140525,0.0,0.0002448979591836431,0.9975734699379888
633,0.5384818394748127,0.012232415902140525,0.0,0.0035102040816327174,0.9975734699379888
634,0.5287170520898624,0.012232415902140525,0.0,0.0010612244897959533,0.9975734699379888
635,0.5220862336291361,0.012232415902140525,0.2499999999998863,0.022204081632653083,0.9975734699379888
636,0.5461353214792333,0.012232415902140525,0.0,0.0004489795918367623,0.9967646265839849
637,0.524164549863095,0.024464831804281495,0.0,0.0031020408163265345,0.9975734699379888
638,0.5175997096955102,0.0366972477064218,0.0,0.0011836734693878026,0.9911027231059588
639,0.5282552040378716,0.012232415902140525,0.0,0.0,0.9975734699379888
640,0.5337314023686207,0.012232415902140525,0.0,0.000653061224489826,0.995955783229981
641,0.5321149341866525,0.012232415902140525,0.0,0.0023265306122449148,0.9967646265839849
642,0.5154224260218389,0.012232415902140525,0.0,0.00040816326530612734,0.9983823132919925
643,0.5450466796423975,0.012232415902140525,0.2499999999998863,0.02669387755102043,0.9967646265839849
644,0.5369313495859863,0.012232415902140525,0.0,0.0004489795918367623,0.9967646265839849
645,0.5329066737043514,0.012232415902140525,0.0,0.0018775510204082635,0.9991911566459963
646,0.5214264506977205,0.012232415902140525,0.0,0.0025306122448979784,0.9895659207333514
647,0.49691551479563234,0.012232415902140525,0.0,0.000897959183673469,0.9975734699379888
648,0.5253851482862139,0.024464831804281495,0.0,0.0,0.995955783229981
649,0.5239996041302412,0.012232415902140525,0.0625,0.00444897959183671,0.9975734699379888
650,0.5248243327945107,0.024464831804281495,0.0,0.00159183673469393,0.9975734699379888
651,0.5380199914228219,0.012232415902140525,0.6249999999998863,0.06310204081632659,0.9967646265839849
652,0.5235377560782501,0.024464831804281495,0.0,0.0004489795918367623,0.9967646265839849
653,0.5386467852076667,0.012232415902140525,0.0,0.0029387755102041058,0.9975734699379888
654,0.5510836934648499,0.012232415902140525,0.0,0.000938775510204104,0.9975734699379888
655,0.5260779203642001,0.012232415902140525,0.0,0.000938775510204104,0.9975734699379888
656,0.5069772044997196,0.012232415902140525,0.0,0.0,0.9975734699379888
657,0.5341602612740409,0.012232415902140525,0.0,0.0025306122448979784,0.9975734699379888
658,0.5200079173951769,0.012232415902140525,0.3125,0.03681632653061234,0.9975734699379888
659,0.5269026490284696,0.012232415902140525,0.2499999999998863,0.024081632653061236,0.9975734699379888
660,0.5353148814040182,0.012232415902140525,0.0625,0.002734693877551042,0.9879482340253438
661,0.5202718305677432,0.048929663608562546,0.0,0.0011836734693878026,0.99352925316797
662,0.5293438458747073,0.024464831804281495,0.0,0.0010612244897958978,0.9975734699379888
663,0.5342262395671823,0.024464831804281495,0.0,0.0013469387755102868,0.9975734699379888
664,0.5275294428133145,0.012232415902140525,0.0,0.0004489795918367623,1.0000000000000002
665,0.5253851482862139,0.012232415902140525,0.0,0.0020816326530612717,0.9943380965219735
666,0.5349190116451689,0.012232415902140525,0.0,0.001551020408163295,0.9983823132919925
667,0.5350509682314519,0.012232415902140525,0.2499999999998863,0.0232244897959184,0.9967646265839849
668,0.5413848843730412,0.012232415902140525,0.0,0.0018775510204081525,0.9975734699379888
669,0.549302279550028,0.0,0.0,0.0011836734693878026,0.9967646265839849
670,0.6112558968099494,0.012232415902140525,0.0,0.0023673469387755497,0.9967646265839849
671,0.7229571470986046,0.14678899082568764,0.0,0.000938775510204104,0.0
672,0.7165242635173027,0.12232415902140659,0.0,0.0018775510204082635,0.0
673,0.708309966021179,0.12232415902140659,0.0,0.0018775510204082635,0.0
674,0.7128624682479466,0.12232415902140659,0.0,0.003142857142857225,0.0
675,0.5538547817767955,0.12232415902140659,0.2499999999998863,0.021020408163265336,0.0
676,0.5407251014416257,0.11009174311926584,0.4375,0.03853061224489801,0.0
677,0.7100254016428597,0.12232415902140659,0.0,0.002489795918367399,0.03558910757616607
678,0.7105532279879919,0.12232415902140659,0.0,0.0,0.025882987328120888
679,0.7101903473757135,0.11009174311926584,0.0,0.0,0.0
680,0.7103552931085674,0.11009174311926584,0.0,0.0016326530612245649,0.0
681,0.7069904001583479,0.12232415902140659,0.0,0.000938775510204104,0.0
682,0.708639857486887,0.11009174311926584,0.0,0.002163265306122486,0.0
683,0.6412430310427869,0.11009174311926584,0.2499999999998863,0.02771428571428569,0.0
684,0.33533467489196067,0.12232415902140659,0.0,0.0013061224489795964,0.0
685,0.7128294791013755,0.12232415902140659,0.0,0.0036734693877552016,0.0
686,0.708606868340316,0.11009174311926584,0.0625,0.004530612244897925,0.009706120248045402
687,0.6710652195427705,0.11009174311926584,0.0,0.0004489795918367623,0.0
688,0.6780589186157754,0.11009174311926584,0.0,0.0020816326530612717,0.0
689,0.6589911918978658,0.11009174311926584,0.0,0.0013469387755102313,0.0
690,0.6760465806749579,0.11009174311926584,0.0,0.000938775510204104,0.009706120248045402
691,0.668887935869099,0.11009174311926584,0.2499999999998863,0.024530612244897942,0.0
692,0.6732095140698712,0.11009174311926584,0.0,0.00228571428571428,0.0
693,0.6590571701910074,0.11009174311926584,0.0,0.000653061224489826,0.0
694,0.6774981031240722,0.11009174311926584,0.125,0.01375510204081637,0.009706120248045402
695,0.6725497311384555,0.11009174311926584,0.0,0.0011428571428571122,0.0
696,0.6757826675023916,0.11009174311926584,0.0,0.0004489795918367623,0.0
697,0.6619272259426648,0.11009174311926584,0.0,0.000938775510204104,0.0
698,0.6768383201926568,0.11009174311926584,0.0,0.002489795918367399,0.009706120248045402
699,0.6443769999670109,0.12232415902140659,0.2499999999998863,0.02420408163265303,0.0
700,0.6746610365189852,0.11009174311926584,0.0,0.0028571428571428914,0.0
701,0.6611684755715369,0.11009174311926584,0.0,0.000653061224489826,0.025882987328120888
702,0.6711971761290537,0.11009174311926584,0.0,0.0005306122448979766,0.009706120248045402
703,0.6726157094315973,0.11009174311926584,0.0625,0.003387755102040868,0.02372607171744412
704,0.6710652195427705,0.11009174311926584,0.0,0.002571428571428558,0.0
705,0.6676673374459804,0.11009174311926584,0.0,0.0004489795918367623,0.0
706,0.6724177745521723,0.11009174311926584,0.0,0.0014285714285714457,0.009706120248045402
707,0.6675023917131265,0.11009174311926584,0.3125,0.0359591836734694,0.017255324885413814
708,0.6745290799327021,0.11009174311926584,0.0,0.000979591836734739,0.0
709,0.6702075017319303,0.11009174311926584,0.0625,0.0037551020408163605,0.0
710,0.6736713621218618,0.11009174311926584,0.0,0.0013877551020408108,0.009706120248045402
711,0.6726486985781678,0.11009174311926584,0.0,0.0004489795918367623,0.0
712,0.6661828258502952,0.11009174311926584,0.0,0.000938775510204104,0.0
713,0.6641374987629071,0.11009174311926584,0.8749999999998863,0.13077551020408168,0.008627662442706963
714,0.6751888628641177,0.11009174311926584,0.0,0.0013877551020408108,0.009706120248045402
715,0.6619272259426648,0.11009174311926584,0.2499999999998863,0.024285714285714244,0.0
716,0.6363936264968825,0.12232415902140659,0.0625,0.006979591836734744,0.026961445133459216
